Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 11-01-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
09-07-2016;09 - 10;607;0;276,7;0;608,8;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;647;0;0;0;0;0;0;0;57,6;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0,8;;;0;0;0;0;0;0
09-07-2016;10 - 11;37;0;102,1;0;38,9;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;92,3;0;0;0;0;0;0;1,8;0;0;0;0;0;0;1,8;0;;;0;0;0;0;0;0
09-07-2016;11 - 12;0;23,4;79,8;0;0;22,7;0;0;18,9;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
09-07-2016;12 - 13;0;0,4;27,4;0;1,9;0;0;0;27;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
09-07-2016;13 - 14;0;2,8;35,7;0;0,3;0;0;0;20,6;0;26,4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;1,3;0;0;0;0;0;0;0;0;1,3;;;0;0;0;0;0;0
09-07-2016;14 - 15;11;0;21,9;0;14,8;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
09-07-2016;15 - 16;25,7;0;24,7;0;30,9;0;0;0;10;0;0;17,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0,7;;;0;0;0;0;0;0
09-07-2016;16 - 17;6,8;0;27,5;0;12,1;0;0;0;0;15;31,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,8;0;0;0;60;0;1,3;0;0;0;60;0;0;0;0;1,3;;;0;0;0;0;0;0
09-07-2016;17 - 18;114,4;0;64;0;117,1;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;0;87,1;0;0;0;0;0;0;0;25,6;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0,8;;;0;0;0;0;0;0
09-07-2016;18 - 19;139,9;0;183,9;0;342,3;0;0;0;0;0;27;0;0;0;0;0;0;76;0;0;0;0;155;0;0;0;0;0;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
09-07-2016;19 - 20;0;47,5;95,5;0;166,3;0;0;0;0;0;72;0;0;0;0;0;0;25;0;0;0;0;115,5;0;0;0;0;0;0;0;228,4;0;0;0;0;0;0;0;163;0;0;0;0;0;0;0;;;0;0;0;0;0;0
09-07-2016;20 - 21;1,2;0;57,8;0;269,5;0;0;200;0;0;82;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;76,9;0;0;0;0;0;0;0;0;5,7;0;0;0;13;0;0;;;0;0;0;0;0;0
09-07-2016;21 - 22;218,7;0;117,1;0;292,4;0;0;168;0;0;29;0;0;0;0;0;0;5;0;0;0;0;227;0;0;0;0;0;0;0;78,4;0;0;0;0;0;0;0;0;15;0;0;0;15;0;0;;;0;0;0;0;0;0
09-07-2016;22 - 23;0;20,5;145,1;0;370;0;0;260;0;0;43;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;103,5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;;;0;0;0;0;0;0
09-07-2016;23 - 00;185;0;145,5;0;458,4;0;0;220;9;0;0;53,9;0;0;0;0;0;2;0;0;0;0;185;0;0;0;0;0;0;0;35;0;0;0;0;0;0;9,1;0;0;0;0;0;9;9,1;0;;;0;0;0;0;0;0
10-07-2016;00 - 01;338;0;49,9;0;338,9;0;0;49;0;0;0;195,8;0;0;0;0;0;0;0;10;0;0;417,1;0;0;0;0;0;0;0;7,8;0;0;0;0;0;7,9;0;0;0;0;0;0;0;0;7,9;;;0;0;0;0;0;0
10-07-2016;01 - 02;169;0;44,4;0;169,7;0;0;49;0;2;0;35,6;0;0;0;0;0;0;0;10;0;0;219;0;0;0;0;0;0;0;10;0;0;0;0;0;11,6;0;0;0;0;0;1,7;0;0;11,6;;;0;0;0;0;0;0
10-07-2016;02 - 03;65,3;0;25,2;0;65,7;0;0;10;0;1,8;0;29,5;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;1,4;0;0;0;0;0;12,3;0;0;0;0;0;1,8;0;0;12,3;;;0;0;0;0;0;0
10-07-2016;03 - 04;90,6;0;31,5;0;90,6;0;0,7;0;0;10,7;0;72,8;0;10;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0;1,4;0;0;0;10;0;23,5;0;0;35,6;0,7;0;10,7;0;0;23,5;;;0;0;0;0;0;0
10-07-2016;04 - 05;69,7;0;0;7,3;69,7;0;0;0;0;0,1;0;43,9;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;0;0;0;20;0;14;0;0;15;0;0;0,1;0;0;14;;;0;0;0;0;0;0
10-07-2016;05 - 06;78;0;6,8;0;78;0;0;0;0;1,2;0;83;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;20;0;14,7;0;0;30;0;0;1,2;0;0;14,7;;;0;0;0;0;0;0
10-07-2016;06 - 07;29;0;0;7,5;29,3;0;0;0,3;0;0;0;36,4;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;1,4;0;0;0;0;0;12,4;0;0;0;0;0,3;0;0;0;12,4;;;0;0;0;0;0;0
10-07-2016;07 - 08;50;0;0;10,3;50,8;0;0;68,3;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,3;0;0;0;0;0;0;0,2;0;0;0;0;9,9;0;0;0;0;18,3;0;0;0;9,9;;;0;0;0;0;0;0
10-07-2016;08 - 09;0;5,4;0;12,1;0;4,4;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,4;0;0;2,8;0;10,1;0;0;0;2,8;0;0;0;0;10,1;;;0;0;0;0;0;0
10-07-2016;09 - 10;0;13,7;0;19,2;0;12,1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,6;0;0;2;0;10,3;0;0;0;2;0;0;0;0;10,3;;;0;0;0;0;0;0
10-07-2016;10 - 11;0;18,1;0;40,8;0;15,7;0;0;0;0;0;31;0;0;0;0;8,3;0;0;0;0;0;0;0;0;0;0;0;0;0;25,9;0;0;0;0;0;6,3;0;0;0;0;0;0;0;0;6,3;;;0;0;0;0;0;0
10-07-2016;11 - 12;0;29,1;0;81,3;0;27,3;0;0;0;0;0;75;0;0;0;0;32,5;0;0;0;0;0;0;0;0;0;0;0;0;0;27,5;0;0;0;0;0;7,1;0;0;0;0;0;0;0;0;7,1;;;0;0;0;0;0;0
10-07-2016;12 - 13;0;42,5;0;66,9;0;41,2;0;0;0;0;0;44,2;0;0;0;0;35,5;0;0;0;0;0;0;0;0;0;0;0;0;0;28,1;0;0;0;0;0;8;0;0;0;0;0;0;0;0;8;;;0;0;0;0;0;0
10-07-2016;13 - 14;0;12,7;0;35,7;0;11,3;0;0;0;0;0;33,5;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;28,7;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;11,5;;;0;0;0;0;0;0
10-07-2016;14 - 15;0;6,8;0;21,5;0;5,9;0;0;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,2;0;0;0;0;0;7,3;0;0;0;0;0;0;0;0;7,3;;;0;0;0;0;0;0
10-07-2016;15 - 16;0;35,9;0;18,4;0;35;0;0;0;0;0;4,9;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;29,9;0;0;0;19;0;4,9;0;0;0;0;0;0;0;0;4,9;;;0;0;0;0;0;0
10-07-2016;16 - 17;70,1;0;0;67,8;44,4;0;0;116;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;20,1;106;0;120;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
10-07-2016;17 - 18;64,5;0;0;50,5;53,6;0;0;100;0;0;0;23,4;33;0;0;0;0;6;0;0;0;0;0;0;49;0;0;0;0;0;0;15,1;16;0;16;0;1,9;0;0;0;0;0;0;0;0;1,9;;;0;0;0;0;0;0
10-07-2016;18 - 19;51,7;0;0;69,1;36;0;0;105;0;0;0;21,4;36,1;0;0;0;0;20;0;0;0;0;0;0;36,1;0;0;0;0;0;55,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
10-07-2016;19 - 20;377,1;0;124,9;0;378,2;0;0;142;0;0;0;132,8;0;0;0;0;0;6;0;0;0;0;429,5;0;0;0;0;0;0;0;152,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
10-07-2016;20 - 21;272,6;0;205;0;274,3;0;0;79;0;0;0;16,7;0;0;0;0;0;7;0;0;0;0;402,7;0;0;0;0;0;0;0;209,6;0;0;0;0;0;6,7;0;41;0;0;0;0;13;0;6,7;;;0;0;0;0;0;0
10-07-2016;21 - 22;390;0;289,2;0;392,1;0;0;0;0;0;0;59;0;0;0;0;0;111;0;0;0;0;610;0;0;0;0;0;0;0;211,4;0;0;0;0;0;0;0;120;0;0;0;0;6;0;0;;;0;0;0;0;0;0
10-07-2016;22 - 23;218,3;0;93;0;219,9;0;0;0;0;0;0;41;0;0;0;0;19;0;0;0;0;0;225;0;0;0;0;0;0;0;209,2;0;0;0;0;0;0;0;0;37;0;0;0;18;0;0;;;0;0;0;0;0;0
10-07-2016;23 - 00;178,5;0;46,2;0;119,6;0;0;101,6;0;3,4;9;0;0;0;0;0;0;25;0;0;0;0;221,7;0;0;0;0;0;0;0;130;0;0;0;0;0;0;6,6;40,4;0;0;0;0;15;6,6;0;;;0;0;0;0;0;0
11-07-2016;00 - 01;330,2;0;126,2;0;331,3;0;0;0;0;2,1;0;194,3;0;0;0;0;0;0;0;15;0;0;330,2;0;0;0;0;0;0;0;71,5;0;0;0;0;0;2,1;0;0;0;0;0;0,8;0;0;2,1;;;0;0;0;0;0;0
11-07-2016;01 - 02;109,5;0;32,8;0;110,3;0;0;0;1;0;0;43;0;0;0;0;0;0;0;0;0;0;44,5;0;0;0;0;0;0;0;0;30,3;0;0;0;0;4,3;0;0;0;0;0;2,5;0;0;4,3;;;0;0;0;0;0;0
11-07-2016;02 - 03;70;0;50,9;0;70,3;0;0;0;0;16,6;0;5,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,9;0;0;0;0;6;0;0;0;0;0;3,6;0;0;6;;;0;0;0;0;0;0
11-07-2016;03 - 04;108;0;0;18,6;107,7;0;0;0;1,8;0;0;0;0;145,1;0;145,1;0;0;0;0;0;0;58;0;0;59,1;0;0;0;0;0;38,7;0;0;0;0;9,2;0;0;0;0;86;7,3;0;0;9,2;;;0;0;0;0;0;0
11-07-2016;04 - 05;76,7;0;17,4;0;76,7;0;0;0;3,3;0;0;0;0;80;0;80;0;0;0;0;0;0;26,7;0;0;0;0;0;0;0;5,3;0;0;0;0;0;1,7;0;0;0;0;80;0;0;0;1,7;;;0;0;0;0;0;0
11-07-2016;05 - 06;0;3,3;36,8;0;0;2,8;0;0;0;13,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,3;0;0;0;0;6,9;0;0;0;0;0;4;0;0;6,9;;;0;0;0;0;0;0
11-07-2016;06 - 07;21,9;0;157,9;0;137,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;151,2;0;0;0;0;0;2,9;0;0;0;0;0;0;0;0;2,9;;;0;0;0;0;0;0
11-07-2016;07 - 08;104,7;0;84,7;0;188,1;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,7;0;0;0;0;0;0;0;20,5;0;0;0;0;0;6,7;0;0;0;0;0;2,5;0;0;6,7;;;0;0;0;0;0;0
11-07-2016;08 - 09;0;63,9;0;60,4;2,6;0;0;49,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111,8;0;0;0;0;0;0;110,2;0;0;0;0;0;0;19,1;0;22,9;0;0;46,1;0;0;50,5;;;0;0;0;0;0;0
11-07-2016;09 - 10;388,2;0;200;0;388,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454,9;0;0;0;0;0;0;0;75;0;0;0;0;0;0;65;0;0;0;0;0,7;0;0;3;;;0;0;0;0;0;0
11-07-2016;10 - 11;120;0;95,2;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;23;0;0;0;0;0;0,7;0;0;0;0;0;74,2;0;0;73,6;;;0;0;0;0;0;0
11-07-2016;11 - 12;0;19;37,7;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,3;0;0;0;0;0;0,2;0;0;0;0;69;0;0;69,8;;;0;0;0;0;0;0
11-07-2016;12 - 13;0;32;31,3;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,1;0;0;0;0;0;32,5;0;0;0;0;27,2;0;0;30,5;;;0;0;0;0;0;0
11-07-2016;13 - 14;0;60;0;43,5;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;42,7;0;0;0;0;15,2;0;0;25,3;;;0;0;0;0;0;0
11-07-2016;14 - 15;0;35;0;35,2;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;40,1;0;0;0;0;8;0;0;9,9;;;0;0;0;0;0;0
11-07-2016;15 - 16;30;0;0;55,7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;135,4;0;0;0;0;60,1;0;0;69;;;0;0;0;0;0;0
11-07-2016;16 - 17;300;0;60;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194,6;0;0;0;0;0;12,3;0;0;;;0;0;0;0;0;0
11-07-2016;17 - 18;230;0;25;0;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;40;0;0;0;0;0;0;78;0;0;0;0;0;20;0;0;;;0;0;90;0;0;0
11-07-2016;18 - 19;225;0;53;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;0;0;0;0;0;0;0;50;0;0;0;0;0;0;67,9;0;0;0;0;0;0;0;25,1;;;0;0;0;0;0;0
11-07-2016;19 - 20;0;0;101,2;0;133;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;78;0;0;0;0;0;26,4;0;0;;;0;0;133;0;0;0
11-07-2016;20 - 21;0;20;32,2;0;17,8;0;0;0;0;0;57,4;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;72;0;0;0;0;0;30,8;0;0;;;0;0;0;30,8;0;0
11-07-2016;21 - 22;15;0;140;0;88,9;0;0;0;0;4,7;71,6;0;0;0;0;0;0;42,9;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;88;0;0;0;0;0;22,1;0;0;;;0;0;0;22,1;0;0
11-07-2016;22 - 23;147,2;0;107,4;0;124,2;0;0;0;0;2;85,3;0;0;0;0;0;0;2;0;0;0;0;193,2;0;0;0;0;0;0;0;97,9;0;0;0;0;0;0;108;0;0;0;0;0;15,8;0;0;;;0;0;0;15,8;0;0
11-07-2016;23 - 00;753,7;0;377;0;726,6;0;0;0;0;0;0;215,2;0;0;0;0;0;196;0;0;0;0;790,7;0;0;0;0;0;0;0;50;0;0;0;0;0;0;78,5;0;0;0;0;0;13,1;0;0;;;0;0;0;19,6;0;0
12-07-2016;00 - 01;247,1;0;9;0;248,1;0;0;117;15;0;0;110,1;15;0;0;0;0;0;0;0;0;0;245,1;0;15;0;0;0;0;0;0;18,6;0;0;0;0;0;19,5;0;0;0;0;0;20,9;19,5;0;;;0;0;0;0;0;0
12-07-2016;01 - 02;142,3;0;0;0,7;144,2;0;0;115;15;0;0;26,4;15;0;0;0;0;0;0;0;0;0;132,3;0;15;0;0;0;0;0;0;17,6;0;0;0;0;0;23,2;0;0;0;0;0;25;23,2;0;;;0;0;0;0;0;0
12-07-2016;02 - 03;257,6;0;27,8;0;259,3;0;0;80;8;0;0;123,4;1;0;0;0;0;0;0;0;0;0;257,6;0;1;0;0;0;0;0;0;3,1;0;0;0;0;0;7,2;0;0;0;0;0;8;7,2;0;;;0;0;0;0;0;0
12-07-2016;03 - 04;158,4;0;16,2;0;159,6;0;0;105;4;0;0;34,7;0;0;0;0;0;0;0;0;0;0;98,3;0;0;0;0;0;0;0;0;1,9;0;0;0;0;0;2,9;0;0;0;0;0;4;2,9;0;;;0;0;0;0;0;0
12-07-2016;04 - 05;172,2;0;21,9;0;173,5;0;0;27;6;0;0;117,7;2;0;0;0;0;0;0;0;0;0;163,3;0;2;0;0;0;0;0;0;4,2;0;0;0;0;0;6,9;0;0;0;0;0;6;6,9;0;;;0;0;0;0;0;0
12-07-2016;05 - 06;243;0;42,6;0;244,9;0;0;83;7,2;0;0;98,1;7;0;0;0;0;0;0;0;0;0;245,9;0;7;0;0;0;0;0;0;10;0;0;0;0;0;11,2;0;0;0;0;0;11;11,2;0;;;0;0;0;0;0;0
12-07-2016;06 - 07;311,3;0;0;53,7;313,2;0;0;280;0;0;0;105,9;68;0;0;0;0;0;0;0;0;0;261,3;0;68;0;0;0;0;0;0;0;0;0;0;0;0;19,1;0;0;0;0;0;22;19,1;0;;;0;0;0;0;0;0
12-07-2016;07 - 08;100;0;0;0;103,4;0;0;221;0;5,5;0;27,4;50;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;2,8;0;0;0;0;0;0;0;0;0;0;0;1,6;0;0;;;0;0;0;0;0;0
12-07-2016;08 - 09;23,2;0;33,1;0;263,6;0;0;235;0;5,4;0;58,8;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;87,7;0;0;0;0;0;11,6;0;0;0;0;0;0;0;0;11,6;;;0;0;0;0;0;0
12-07-2016;09 - 10;287,6;0;59,3;0;299,8;0;0;123;0;0;0;42,5;0;50;0;100;0;0;0;0;0;0;212,4;0;0;36;0;0;0;0;42,4;0;0;0;0;0;11,4;0;0;0;0;0;1,9;0;0;6,9;;;0;0;0;0;0;0
12-07-2016;10 - 11;141;0;129,3;0;139,6;0;0;28,3;0;0;0;15;0;7;0;100;0;34,6;0;0;0;0;268,5;0;0;0;0;0;0;0;0;7,3;0;0;0;0;4,1;0;101,7;0;0;0;0;23,9;15,9;0;;;0;0;0;0;0;0
12-07-2016;11 - 12;134,8;0;119,5;0;132,8;0;0;52,3;0;0;0;0;0;10;0;100;0;34,7;0;0;0;0;111,7;0;0;0;0;0;0;0;0;8,5;0;0;0;0;23;0;67,7;0;0;0;0;16,6;0;1;;;0;0;0;0;0;0
12-07-2016;12 - 13;155,4;0;86,2;0;153,3;0;0;71;0;0;0;0;0;15;0;100;0;41,1;0;0;0;0;185,3;0;0;0;0;0;0;0;0;56,6;0;0;0;0;65,3;0;32,3;0;0;0;0;7,1;0;11,3;;;0;0;0;0;0;0
12-07-2016;13 - 14;243,1;0;98,1;0;234,1;0;0;96;0;0;0;0;0;10;0;100;0;52,9;0;0;0;0;241,2;0;0;0;0;0;0;0;0;54,8;0;0;0;0;0;37;0;0;0;0;0;90,3;65,6;0;;;0;0;0;0;0;0
12-07-2016;14 - 15;262,2;0;97,3;0;250,3;0;0;116;0;0;0;44;0;8;0;100;0;44,6;0;0;0;0;274,3;0;0;0;0;0;0;0;0;53,3;0;0;0;0;50;0;0;0;0;0;0;23,5;0;0;;;0;0;0;0;0;0
12-07-2016;15 - 16;439,1;0;162,4;0;435,2;0;0;59;0;0;0;64,1;0;4;0;100;0;88,9;0;0;0;0;519,1;0;0;0;0;0;0;0;47,8;0;0;0;0;0;49,5;0;0;0;0;0;0;4;0;13,5;;;0;0;0;0;0;0
12-07-2016;16 - 17;625,4;0;263,2;0;621,4;0;0;98;0;0;0;109,2;0;8;0;100;0;71,2;0;0;0;0;725,4;0;0;0;0;0;0;0;80;0;0;0;0;0;35,2;0;0;0;0;0;0;0;0;14,2;;;0;0;0;0;0;0
12-07-2016;17 - 18;433,1;0;277,9;0;589,7;0;0;100;0;0;0;132,6;0;8;0;100;0;32,9;0;0;0;0;340,1;0;0;0;0;0;0;0;48;0;0;0;0;0;34,6;0;0;100;0;0;0;5;0;5,6;;;0;0;0;0;0;0
12-07-2016;18 - 19;0;22;231,9;0;422;0;0;40;0;0;0;95,8;0;0;0;100;0;30;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;43;0;0;0;0;0;0;12;0;0;;;0;0;0;0;0;0
12-07-2016;19 - 20;0;9;174,5;0;271;0;0;20;0;0;0;102,5;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;92,9;0;0;0;0;0;56;0;0;0;0;0;0;18;0;0;;;0;0;0;0;0;0
12-07-2016;20 - 21;9;0;181,5;0;199,4;0;0;0;0;0;0;206,1;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;75,1;0;0;0;0;0;0;19;0;17,1;;;0;0;0;0;0;0
12-07-2016;21 - 22;0;0;172;0;0;0;0;0;0;0;0;170,1;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;48,4;0;0;0;0;0;54,1;0;0;0;0;0;0;16;0;12,1;;;0;0;0;0;0;0
12-07-2016;22 - 23;9;0;231,5;0;145,7;0;0;30;0;9,3;0;48,5;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;53,6;0;0;0;0;0;14,8;0;0;0;0;0;0;9,3;5,2;0;;;0;0;0;0;0;0
12-07-2016;23 - 00;0;33,2;34,1;0;0;30,2;0;0;0;0;0;20,7;0;0;0;0;0;13,2;0;0;0;0;0;29,1;0;0;0;0;0;0;6,2;0;0;0;0;0;0;5,5;52,5;0;0;0;0;7,6;5,5;0;;;0;0;0;0;0;0
13-07-2016;00 - 01;0;9,1;0;1,1;0;183,9;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;29,1;0;0;0;0;0;0;12,1;0;0;0;0;0;0;0;0;0;0;0;0;3,5;0;0;;;0;0;1,8;0;0;0
13-07-2016;01 - 02;0;23,2;11,4;0;0;30,7;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;34,6;0;0;0;0;0;0;13,3;0;0;0;0;0;0;0;0;11,4;0;0;0;2,1;0;0;;;0;0;0;7,5;0;0
13-07-2016;02 - 03;99;0;40,8;0;91,9;0;0;0;0;0;0;23,1;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;12,2;0;0;0;0;0;0;0;0;0;0;0;0;3,2;0;0;;;0;0;0;7,1;0;0
13-07-2016;03 - 04;67;0;7;0;65,5;0;0;0;9;0;5,5;0;0;0;0;0;0;0;0;0;0;0;68,3;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;8,7;1,3;0;0;0;0;9;8,7;0;;;0;0;0;1,5;0;0
13-07-2016;04 - 05;74,2;0;6;0;68,5;0;0;0;7,1;0;12;0;0;0;0;0;0;0;0;0;0;0;74,5;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0,3;0;0;0;0,4;0;0;0;;;0;0;0;5,7;0;0
13-07-2016;05 - 06;0;47,3;27,2;0;0;42,3;0;0;0;0;29,5;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;5,3;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0,5;;;0;0;5;0;0;0
13-07-2016;06 - 07;0;124,6;0;11,6;0;125,9;0;0;0;0;62;0;0;0;0;0;0;10;0;0;0;0;0;134,6;0;0;0;0;0;0;1,9;0;0;0;0;0;0;4;0;0;0;0;0;5,3;4;0;;;0;0;0;1,3;0;0
13-07-2016;07 - 08;13,1;0;0;97;11;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0;0;12,7;0;0;0;0;0;0;0;0;0;0;0;0;2,1;0;0;;;0;0;0;2,1;0;0
13-07-2016;08 - 09;0;134,7;0;47,4;0;134,6;0;0;0;0;113,5;0;0;0;0;0;58;0;0;0;0;0;0;150,8;0;0;0;0;0;0;53,7;0;0;0;0;0;0;95,6;0;16,1;0;0;0;100,5;95,6;0;;;0;0;0;0;0;0
13-07-2016;09 - 10;140,9;0;0;59;109,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178,6;0;0;0;0;0;0;0;6,5;0;0;0;0;0;39,7;0;12,7;0;0;0;0;15,4;9,3;0;;;0;0;0;29,8;0;0
13-07-2016;10 - 11;247,3;0;0;57,1;246,4;0;0;102;0;0;0;20;0;0;0;0;0;20;0;0;0;0;252;0;0;0;0;0;0;0;2,8;0;0;0;0;0;18;0;0;0;0;0;0;3;0;5;;;0;0;0;0;0;0
13-07-2016;11 - 12;94,3;0;0;61;92;0;0;60;0;0;0;8;0;0;0;0;27,1;0;0;0;0;0;86;0;0;0;0;0;0;0;2;0;0;0;0;0;17,9;0;0;0;0;0;0;12;2,1;0;;;0;0;0;0;0;0
13-07-2016;12 - 13;59,3;0;0;64,6;57;0;0;125;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;44,6;0;0;0;0;0;0;0;1,8;0;0;0;0;26,5;0;0;73;0;0;0;2;0;6,5;;;0;0;0;0;0;0
13-07-2016;13 - 14;176,9;0;17,2;0;174,3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;188,3;0;0;0;0;0;0;0;25;0;0;0;0;0;21,9;0;0;35;0;0;0;7,2;0;1,9;;;0;0;0;0;0;0
