Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
28-05-2019;20 - 21;0;95;57,5;0;0;0;0;15,8;0;15;0;81,2;;;212;0;0;0;0;44;;;0;0;122,9;0;;;;;81;0;;;;;0;42,9;257,9;0;;;0;0;0;0;;;;;0;0;;
28-05-2019;21 - 22;0;106,3;19,2;0;0;16,3;0;57;10,9;0;0;69,5;;;196,1;0;0;1;0;10;;;0;0;110;0;;;;;46,1;0;;;;;0;45,3;158,4;0;;;0;0;0;0;;;;;0;0;;
28-05-2019;22 - 23;0;60,2;6,1;0;16,3;0;0;156,5;60,8;0;0;149,4;;;426;0;0;0;0;20,5;;;0;0,8;0;174,2;;;;;0;0;;;;;0;31,8;70,4;0;;;0;0;0;0;;;;;0;0;;
28-05-2019;23 - 00;0;0;0;3,3;30;0;0;0;78,3;0;0;175,4;;;198;0;0;0;0;10,3;;;0;146;0;166,2;;;;;23;0;;;;;16;0;0;6,9;;;0;0;0;0,4;;;;;0;0;;
29-05-2019;00 - 01;0;0;40;0;0;0;0;0;20;0;0;212,4;;;190;0;0;0;0;0;;;0;32,6;0;162,4;;;;;0;0;;;;;1,7;0;0;71,8;;;0;0;0;1,8;;;;;0;0;;
29-05-2019;01 - 02;0;0;25;0;10;0;0;0;0;20;0;52,1;;;57;0;0;0;0;0;;;0;0;0;0;;;;;40;0;;;;;0,1;0;0;22;;;0;0;0;0;;;;;0;0;;
29-05-2019;02 - 03;0;0;70;0;0;0;0;0;0;0;0;68,9;;;59;0;0;0;0;0;;;0;0;0;0;;;;;70;0;;;;;0;0;0;35;;;0;0;0;0;;;;;0;0;;
29-05-2019;03 - 04;0;0;78;0;0;0;0;0;0;0,4;0;64,1;;;52;0;0;0;0;0;;;0;0;3;0;;;;;70,4;0;;;;;0,1;0;0;15,3;;;0;0;0;0;;;;;0;0;;
29-05-2019;04 - 05;0;0;58;0;21;0;0;0;32;0;0;48,2;;;3;0;0;0;0;0;;;0;0;3;0;;;;;68;0;;;;;0;59,9;11;0;;;0;60;60;0;;;;;0;0;;
29-05-2019;05 - 06;0;39,3;52,8;0;0;40,3;0;144,7;0;7,7;0;0;;;100,6;0;0;0;0;0;;;0;13,5;3;0;;;;;77,7;0;;;;;2,1;0;45,8;0;;;0;0;0;1,8;;;;;0;1;;
29-05-2019;06 - 07;0;89,6;0;54,5;0;78,4;0;0;2,1;0;0;46,2;;;21,5;0;0;3,4;0;0;;;0;20,6;3;0;;;;;0;2,1;;;;;5;0;111,3;0;;;3;0;0;4,4;;;;;0;0;;
29-05-2019;07 - 08;0;0;21,9;0;0;0;0;0;0;0;0;0;;;15;0;0;11,4;0;0;;;0;17;0;0;;;;;0;11,4;;;;;0;1,9;44,3;0;;;0;0;0;1,3;;;;;0;4;;
29-05-2019;08 - 09;0;0;21;0;0;0;0;0;0;0;0;0;;;16,5;0;0;10,4;0;0;;;0;95,9;0;0;;;;;0;20;;;;;5,4;0;69,1;0;;;0;0;0;7,1;;;;;0;4;;
29-05-2019;09 - 10;0;13;120,1;0;0;0;0;15;0;0;0;0;;;91;0;0;0;0;0;;;0;73,4;0;0;;;;;43;0;;;;;0;0;159,6;0;;;0;0;0;6,9;;;;;0;0;;
29-05-2019;10 - 11;0;50;195,5;0;0;0;0;5;0;0;0;0;;;258,9;0;116,5;0;5;0;;;0;69,2;0;106,3;;;;;27,5;0;;;;;0;0;240,6;0;;;0;0;0;1,4;;;;;0;0;;
29-05-2019;11 - 12;0;10;294,3;0;0;0;0;0;0;0;0;0;;;253,1;0;134,7;0;0;0;;;171,2;0;0;5,7;;;;;103,2;0;;;;;0;14,6;374,5;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;12 - 13;0;9;18,8;0;0;0;0;0;0;0;0;0;;;0;0;233,1;0;25;0;;;285,1;0;0;0;;;;;0;32,3;;;;;0;15,8;334,1;0;;;0;0;0;0,1;;;;;0;0;;
29-05-2019;13 - 14;0;0;46,6;0;0;0;0;0;0;0;0;0;;;0;0;23,5;0;23;0;;;165,1;0;0;136,1;;;;;8,8;0;;;;;0;15,2;190,3;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;14 - 15;0;27,8;0;0;0;0;0;0;80,4;0;0;38;;;0;0;0;55;43,5;0;;;0;11,4;0;164,5;;;;;0;34,9;;;;;0;18,9;128,6;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;15 - 16;0;3,3;34,2;0;0;0;0;0;0;32,8;0;25,7;;;0;0;0;0;0;0;;;175,9;0;0;32,2;;;;;131,6;0;;;;;0;11,9;205,3;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;16 - 17;0;0;25;0;0;1,7;0;0;60,5;0;0;84,3;;;0;0;0;30;0;0;;;76,7;0;0;19,5;;;;;38,5;0;;;;;0;27,1;137,8;0;;;0;0;0;0;;;;;0;8,7;;
29-05-2019;17 - 18;0;0;4,5;0;0;0;0;0;15,6;0;0;71,3;;;135;0;0;80;0;0;;;19,7;0;0;0;;;;;0;39,6;;;;;0;21,8;72,9;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;18 - 19;0;0;116;0;0;0;0;0;82,4;0;0;27,4;;;110,4;0;0;44,4;0;0;;;126,7;0;0;0;;;;;0;57,4;;;;;0;33,6;109;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;19 - 20;0;0;95;0;0;0;0;0;92,9;0;0;63,8;;;148,8;0;0;2,5;0;0;;;134,5;0;0;0;;;;;25,6;0;;;;;0;41,8;133,6;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;20 - 21;0;0;11,1;0;0;14,5;0;0;75,8;0;0;108,3;;;123,9;0;1,5;0;0;6,5;;;101,9;0;0;0;;;;;0;11,3;;;;;0;58,6;127,7;0;;;0;0;0;0;;;;;0;0;;
29-05-2019;21 - 22;0;0;92,9;0;0;0;0;0;0;21;0;147,5;;;250,4;0;0;0;0;0;;;69;0;0;0;;;;;18;0;;;;;0;0;92,9;0;;;0;0;0;0;;;;;1;0;;
29-05-2019;22 - 23;0;0;50,5;0;0;0;0;0;141,5;0;0;221,5;;;262,8;0;0;0;0;0;;;217,8;0;0;0;;;;;13,5;0;;;;;0;31,6;180;0;;;0;0;0;0;;;;;0,9;0;;
29-05-2019;23 - 00;0;0;60,5;0;0;0;0;0;36,3;0;0;174,5;;;246;0;0;0;0;0;;;143,3;0;0;0;;;;;11,7;0;;;;;0;83,3;108,3;0;;;0;0;0;0;;;;;27;0;;
30-05-2019;00 - 01;0;77;92,1;0;0;0,8;0;0;56,3;0;0;173,6;;;323;0;;;0;0;;;0;0;0;0;;;;;0;16,3;;;;;0;20,6;71;0;;;65;0;0;66,4;;;;;65;0;;
30-05-2019;01 - 02;0;188,6;269,5;0;62,1;0;0;0;0;20,5;29,5;0;;;257;0;;;0;0;;;0;0;0;0;;;;;0;19;;;;;0;48;189,7;0;;;24,7;0;0;24,4;;;;;250,7;0;;
30-05-2019;02 - 03;0;138,5;116,6;0;0;53,9;0;0;10;0;37,1;0;;;148;0;;;0;0;;;0;0;0;0;;;;;0;35;;;;;0;62;145,5;0;;;0;0;0;0;;;;;99,6;0;;
30-05-2019;03 - 04;0;27;110;0;0;27;0;146,4;0;79,1;64,5;0;;;175;0;;;0;0;;;0;0;0;0;;;;;39,1;0;;;;;0;30,6;0;8;;;0;2;4,6;0;;;;;0;0;;
30-05-2019;04 - 05;0;38,8;40;0;51,2;0;0;191,5;0;80;0;12,5;;;149;0;;;0;0;;;0;0;0;0;;;;;80;0;;;;;0;14,5;43,8;0;;;0;2;4,5;0;;;;;0;0;;
30-05-2019;05 - 06;0;153,8;63,6;0;216,1;0;0;361,1;0;58,3;0;95,4;;;304;0;;;0;0;;;26,6;0;0;0;;;;;93,3;0;;;;;0;28;51,6;0;;;0;28;28;0;;;;;0;0;;
30-05-2019;06 - 07;261,7;0;189,3;0;466,7;0;0;120,8;0;79;0;225,7;;;301;0;;;0;0;;;585;0;0;0;;;;;222;0;;;;;0;0;277,4;0;;;0;0;0;0;;;;;0;0;;
30-05-2019;07 - 08;107,4;0;39,6;0;91,4;0;0;20,1;0;56,8;0;107,8;;;218,5;0;;;0;0;;;494,8;0;0;0;;;;;220;0;;;;;0;0;297,4;0;;;0,4;0;0;0;;;;;0;0;;
30-05-2019;08 - 09;0;23,1;0;9;0;23,1;0;114,9;0;56;0;134,3;;;186;0;;;0;0;;;313,7;0;0;0;;;;;190;0;;;;;0;0;256,9;0;;;0,2;0;0;1,7;;;;;0;0;;
30-05-2019;09 - 10;0;78,5;171,3;0;0;53,5;66,5;0;0;100;0;153,5;;;218;0;;;0;0;;;457,8;0;0;0;;;;;195;0;;;;;0;0;496,3;0;;;10;0;0;11,9;;;;;0;0;;
30-05-2019;10 - 11;312,4;0;105,7;0;327,4;0;0;101;0;17;0;442,2;;;287;0;;;0;0;;;646,3;0;0;0;;;;;0;0;;;;;0;0;154,9;0;;;6;0;0;9,4;;;;;0;0;;
30-05-2019;11 - 12;273,2;0;66,4;0;358;0;0;98;0;3,3;0;447,4;;;186;0;;;0;0;;;595,7;0;0;0;;;;;8,3;0;;;;;0;0;292,5;0;;;4;0;0;9,2;;;;;0;0;;
30-05-2019;12 - 13;0;304,6;0;144,7;0;281,2;0;100;0;127,6;0;167,9;;;169;0;;;0;0;;;171,4;0;0;0;;;;;23,3;0;;;;;0;0;510,1;0;;;7;0;0;12;;;;;0;0;;
30-05-2019;13 - 14;0;89,1;0;24,8;0;80,1;0;89;0;67,1;0;322,9;;;131;0;;;0;0;;;0;0;0;0;;;;;60,2;0;;;;;0;0;124,1;0;;;0;2;0;5,5;;;;;0;0;;
30-05-2019;14 - 15;21,3;0;0;47,4;23,3;0;0;127;21;0;0;320,8;;;107;0;;;0;0;;;0;0;0;0;;;;;2;0;;;;;0;0;115,2;0;;;0;12;12;0;;;;;0;0;;
30-05-2019;15 - 16;0;99,1;0;110,3;0;83,2;0;274,2;0;68;0;89,6;;;61;0;;;0;0;;;176,2;0;0;0;;;;;50;0;;;;;0;0;405,4;0;;;0;10;10;0;;;;;0;0;;
30-05-2019;16 - 17;109,2;0;0;64,3;130,2;0;0;275,2;0;10;0;180,4;;;74;0;;;0;0;;;202,1;0;1;0;;;;;150;0;;;;;0;0;78,4;0;;;0;0;2,1;0;;;;;0;0;;
30-05-2019;17 - 18;0;60;0;68,4;0;52,9;0;371,9;149,2;0;0;0;;;91;0;;;0;0;;;0;5;0;0;;;;;185,8;0;;;;;0;0;81,2;0;;;7;0;0;5,2;;;;;0;0;;
30-05-2019;18 - 19;0;58,2;0;16,4;0;73,2;0;356;175,8;0;0;2,5;;;254;0;;;0;0;;;0;12,8;53,2;0;;;;;184,2;0;;;;;2;0;115,4;0;;;0;0;0;0;;;;;0;0;;
30-05-2019;19 - 20;0;0;165,7;0;0;12,1;0;0;16,4;0;0;140,4;;;317;0;;;0;0;;;0;0;0;151;;;;;188,6;0;;;;;2,4;0;100;0;;;0;2,1;0;0,4;;;;;0;2,1;;
30-05-2019;20 - 21;0;20;80;0;0;35;0;18,4;13;0;0;133,3;;;298;0;;;0;0;;;0;0;0;62,7;;;;;87;0;;;;;0;0;79,5;0;;;0;0;0;0;;;;;0;0;;
30-05-2019;21 - 22;0;0;85;0;0;22;0;0;7,5;0;0;152,5;;;272;0;;;0;5;;;0;0;0;128;;;;;69,5;0;;;;;12,7;0;26,8;0;;;0;0;0;9,2;;;;;0;0;;
30-05-2019;22 - 23;0;0;115;0;0;0;0;0;0;19;0;174,8;;;281;0;;;0;0;;;0;0;0;33,5;;;;;24;0;;;;;12,5;0;11,5;0;;;0;0;0;9,8;;;;;0;0;;
30-05-2019;23 - 00;0;0;70;0;0;0;0;0;5;0;0;145,2;;;270;0;;;0;0;;;0;0;0;0;;;;;15;0;;;;;10,7;0;40;0;;;0;0;0;8,3;;;;;0;0;;
31-05-2019;00 - 01;0;0;145;0;0;22,5;0;0;0;0;0;237,5;;;260;0;0;0;0;0;;;0;0;0;0;;;;;0;0;;;;;0;8,6;16,7;0;;;0;0;0;0;;;;;0;22,5;;
31-05-2019;01 - 02;0;0;138;0;0;0;0;0;10;0;0;104;;;94;0;0;0;0;0;;;61,7;0;0;0;;;;;0;10;;;;;0;28,9;61,7;0;;;0;0;0;0;;;;;0;0;;
31-05-2019;02 - 03;0;0;123;0;0;5;0;0;5;0;0;143;;;108;0;0;0;0;0;;;30;0;0;0;;;;;0;5;;;;;0;2,1;0;0;;;0;0;0;7,1;;;;;0;5;;
31-05-2019;03 - 04;0;0;105;0;0;23,5;0;0;0;25,2;0;129,3;;;99;0;0;0;0;0;;;40;0;0;0;;;;;0;8,4;;;;;26,9;0;0;0;;;0;0;0;15,3;;;;;0;23,5;;
31-05-2019;04 - 05;0;0;104;0;0;24,5;0;0;0;77,2;0;104,3;;;42;0;0;0;0;0;;;51,8;0;0;0;;;;;5;0;;;;;24,2;0;1,8;0;;;0;0;0;12,8;;;;;0;24,5;;
31-05-2019;05 - 06;0;0;77,8;0;14,2;0;0;0;64,4;0;0;215,2;;;250;0;0;0;0;0;;;34;0;141;0;;;;;35,6;0;;;;;25,3;0;33;0;;;0;0;4,4;0;;;;;0;0;;
31-05-2019;06 - 07;0;140,3;56,9;0;0;80,3;0;0;49,8;0;0;57,5;;;205,7;0;0;0;0;0;;;21;0;141;0;;;;;0;38,8;;;;;0;21;216,2;0;;;0;40,1;45,4;0;;;;;0;40,1;;
31-05-2019;07 - 08;0;130,2;113,6;0;0;32;0;0;13,3;0;0;54,3;;;177,6;0;0;0;0;0;;;0;182,1;141;0;;;;;0;12,3;;;;;14,3;0;173,1;0;;;0;0;0;0;;;;;0;0;;
31-05-2019;08 - 09;0;97,5;231;0;0;0;0;0;25,8;0;0;31,3;;;280,4;0;0;123;0;0;;;0;79,1;141;0;;;;;15;0;;;;;0;0;208,7;0;;;12,5;0;0;1,5;;;;;0;0;;
31-05-2019;09 - 10;0;0;329,7;0;2,9;0;0;0;64,9;0;0;249,7;;;562,7;0;0;188;0;0;;;85,8;0;185,6;0;;;;;0;1,2;;;;;0;0;180,8;0;;;0;0;0;0;;;;;0;0;;
31-05-2019;10 - 11;506,5;0;150,9;0;535,9;0;0;19,5;150,5;0;0;353,8;;;0;40,6;0;129,5;0;17,5;;;352,5;0;210,1;0;;;;;0;37;;;;;0;0;0;171,4;;;0;0;0;1,3;;;;;0;0;;
31-05-2019;11 - 12;152,1;0;154,1;0;191,1;0;0;129,6;32;0;0;110,6;;;128,4;0;0;125;0;20;;;58,2;0;325,2;0;;;;;0;19;;;;;0;0;0;19,6;;;0;0;0;1;;;;;0;0;;
31-05-2019;12 - 13;199;0;39;0;219;0;0;136,4;54;0;0;0;;;21;0;0;117;0;43;;;139,4;0;174,1;0;;;;;0;47,6;;;;;0;0;0;92,6;;;0;0;0;0;;;;;0;0;;
31-05-2019;13 - 14;32,5;0;37,1;0;59;0;36;0;0;11,5;0;15,2;;;36,6;0;0;25;0;36,9;;;0;0;13,7;0;;;;;0;57,8;;;;;0;0;0;30,3;;;0;0;0;0;;;;;0;0;;
31-05-2019;14 - 15;636,6;0;270,6;0;620,9;0;0;19;34;0;0;40,7;;;184,6;0;0;70;0;30;;;566,3;0;86,7;0;;;;;2;0;;;;;0;0;0;160,3;;;0;0;0;0;;;;;0;0;;
31-05-2019;15 - 16;327,4;0;186,3;0;328,4;0;0;0;70,4;0;0;156;;;343;0;0;20;0;30;;;341,5;0;202,1;0;;;;;9,2;0;;;;;0;0;0;97,3;;;0;0;0;0;;;;;0;0;;
31-05-2019;16 - 17;0;289,1;0;23,7;0;184,9;0;146,2;31,5;0;0;0;;;430;0;0;0;0;0;;;0;258,5;195,4;0;;;;;0;81,5;;;;;0;0;26,2;0;;;0;0;0;15;;;;;0;0;;
31-05-2019;17 - 18;0;47,5;21;0;0;15,3;0;58,7;75,6;0;0;39,9;;;245,1;0;0;4,5;0;43;;;0;90,6;107,9;0;;;;;0;3,4;;;;;0;0;81,6;0;;;0;0;0;0;;;;;0;0;;
31-05-2019;18 - 19;0;0;104,5;0;100;0;0;0;143,4;0;0;157,7;;;181,7;0;0;0,5;0;54,4;;;0;96;49,2;0;;;;;0;8;;;;;0;0;68,3;0;;;0;0;0;0,3;;;;;0;0;;
31-05-2019;19 - 20;0;0;64,1;0;100;0;0;0;65;0;0;51,5;;;56,7;0;0;0,5;0;0;;;26,7;0;0;0;;;;;0;20;;;;;0;10,7;74,6;0;;;0;0;0;0;;;;;0;0;;
31-05-2019;20 - 21;0;0;48,1;0;75,5;0;0;0;62;0;0;60;;;67,6;0;0;0;6,9;0;;;0;22;0;0;;;;;1,6;0;;;;;0;8;102;0;;;0;0;0;0;;;;;22;0;;
31-05-2019;21 - 22;0;11,6;94,3;0;100;0;0;0;80,5;0;0;150;;;188,3;0;0;0;0;0,5;;;0;13,5;0;0;;;;;0;25;;;;;0;0;143,1;0;;;0;0,4;0;0,1;;;;;0;0,4;;
31-05-2019;22 - 23;0;0;108;0;100;0;0;0;69,5;0;0;78;;;101,7;0;0;0;0;0,5;;;0;30,3;0;0;;;;;0;33,5;;;;;0;0,5;89,7;0;;;0;0,6;0;0;;;;;0;0,6;;
31-05-2019;23 - 00;0;0;130,8;0;83,5;0;0;0;74,5;0;0;78,1;;;140,4;0;0;9,4;0;11;;;0;88;0;0;;;;;8;0;;;;;1,6;0;36,1;0;;;0;0;0;0;;;;;0;0;;
01-06-2019;00 - 01;0;0;85;0;0;10,3;0;0;125,3;0;0;239,7;;;693;0;0;0;0;0;;;0;0;237;0;;;;;0;20,1;;;;;0;0,4;112;0;;;0;1,5;0;0;;;;;0;1,5;;
01-06-2019;01 - 02;0;0;78;0;0;10,8;0;0;112;0;0;211;;;610;0;0;0;0;0;;;0;0;237;0;;;;;0;11;;;;;1,5;0;42;0;;;0;0;0;1,7;;;;;0;0;;
01-06-2019;02 - 03;0;0;30;0;2;0;0;0;89,2;0;0;257,1;;;627;0;0;0;0;0;;;0;0;237;0;;;;;0;10;;;;;1;0;58,2;0;;;0;0;0;1;;;;;0;0;;
01-06-2019;03 - 04;0;0;78,8;0;2;0;0;0;112;0;0;271;;;626;0;0;0;0;0;;;0;0;237;0;;;;;0;50;;;;;1,3;0;20;0;;;0;0;0;1,4;;;;;0;0;;
01-06-2019;04 - 05;0;0;115;0;6;0;0;0;82;0;0;283,6;;;681;0;0;0;0;0;;;0;0;369;0;;;;;0;20;;;;;0,9;0;95;0;;;0;0;0;1,4;;;;;0;0;;
01-06-2019;05 - 06;0;0;67;0;2;0;0;71,4;100,8;0;0;246,2;;;705;0;0;0;0;0;;;0;0;278,3;0;;;;;0;20;;;;;0;0,7;55;0;;;0;0;0;0,1;;;;;0;0;;
01-06-2019;06 - 07;0;10;81,9;0;8,2;0;0;42,9;32;0;0;121,6;;;458,3;0;0;0;0;0;;;0;0;316,8;0;;;;;0;15;;;;;0;0,2;122;0;;;0;0;0;0,1;;;;;0;0;;
01-06-2019;07 - 08;0;5;74;0;0;7;0;51,9;60;0;0;101,1;;;427;0;0;0;0;0;;;0;0;4;0;;;;;0;18;;;;;0;0,2;45;0;;;0;0;0;0;;;;;0;0;;
01-06-2019;08 - 09;0;45,9;0;22;0;20,9;0;487,4;0;29;82,2;0;;;488,9;0;0;0;0;0;;;81,5;0;0;0;;;;;0;20;;;;;0;0,2;112,4;0;;;0;1,2;0;0;;;;;0;0;;
01-06-2019;09 - 10;0;81,1;35;0;0;61,1;0;402;0;4;38,7;0;;;536;0;0;0;0;0;;;125,6;0;0;0;;;;;0;20;;;;;0;0,6;205,7;0;;;0;2;0;0;;;;;0;0;;
01-06-2019;10 - 11;0;8,8;101,8;0;0;21;0;109,4;49,9;0;0;75;;;385;0;0;0;0;0;;;395,6;0;0;0;;;;;0;13,4;;;;;7,7;0;386,6;0;;;0;3;0;0;;;;;0;0;;
01-06-2019;11 - 12;0;21,3;119,6;0;0;80,4;0;8,2;59,4;0;0;95,1;;;360;0;0;0;0;0;;;283,1;0;0;0;;;;;0;24,4;;;;;46,4;0;314,4;0;;;0;5;0;0;;;;;0;0;;
01-06-2019;12 - 13;61,8;0;170,1;0;6,7;0;0;0;46;0;0;124,7;;;380;0;0;0;0;0;;;279,9;0;0;0;;;;;0;20;;;;;48,8;0;271,1;0;;;0;6;0;0;;;;;0;0;;
01-06-2019;13 - 14;0;123,5;83,9;0;0;160;0;52,7;36,8;0;0;101,5;;;444;0;0;0;0;0;;;76,6;0;0;0;;;;;0;39,8;;;;;55,5;0;211,1;0;;;0;4,3;0;0;;;;;0;0;;
01-06-2019;14 - 15;0;12;194,4;0;181;0;0;151;45;0;0;272,1;;;463;0;0;0;0;0;;;208,3;0;0;0;;;;;0;20;;;;;45,2;0;180,1;0;;;0;6;0;0;;;;;0;0;;
01-06-2019;15 - 16;0;276,5;91,6;0;0;150,5;0;82,6;36;0;0;134,6;;;489;0;0;0;0;0;;;0;33,2;0;0;;;;;0;20;;;;;49,2;0;273,3;0;;;0;2,7;0;0;;;;;0;0;;
01-06-2019;16 - 17;0;216;84;0;0;86;0;72,1;6;0;0;139,3;;;564;0;0;0;0;0;;;0;13,4;0;0;;;;;0;61;;;;;80,8;0;197,6;0;;;0;5,6;0;0;;;;;0;0;;
01-06-2019;17 - 18;0;21,8;119;0;316,3;0;0;0;33;0;0;465,3;;;585;0;0;0;0;0;;;0;0;0,6;0;;;;;0;68;;;;;75,4;0;80;0;;;0;6,3;0;0;;;;;0;6,3;;
01-06-2019;18 - 19;0;0;106,3;0;0;0;0;0;254,1;0;0;485,6;;;755;0;0;10;0;194,1;;;0;0;0,6;0;;;;;0;72,9;;;;;89,6;0;0;0;;;0;0;0;14,2;;;;;0;0;;
01-06-2019;19 - 20;0;0;258,6;0;0;41,3;0;0;208;0;0;422,1;;;834;0;0;158;0;144;;;0;0;0,6;0;;;;;0;40,6;;;;;83,3;0;25,6;0;;;0;0;0;14,2;;;;;0;0;;
01-06-2019;20 - 21;0;0;304,4;0;0;0;0;0;227,3;0;0;345,9;;;869;0;0;154,3;0;120,7;;;0;24,2;0,6;0;;;;;0;26;;;;;10,3;0;37,8;0;;;0;0;0;0;;;;;0;0;;
01-06-2019;21 - 22;0;0;416,5;0;0;48;0;0;205,2;0;0;346,4;;;850;0;0;300;0;153;;;0;0;81,8;0;;;;;0;7,6;;;;;16,3;0;41,8;0;;;0;0;0;6,9;;;;;0;0;;
01-06-2019;22 - 23;0;0;372,8;0;0;16,8;0;0;237,9;0;0;385,2;;;810;0;0;260;0;223,4;;;30;0;0;0;;;;;0;10;;;;;1,3;0;30;0;;;0;0;0;1,7;;;;;0;0;;
01-06-2019;23 - 00;0;0;147,7;0;0;46;0;0;401;0;0;406,3;;;817;0;0;0;0;210;;;110,8;0;107;0;;;;;0;117;;;;;6,7;0;117,8;0;;;0;0;0;7,3;;;;;0;0;;
02-06-2019;00 - 01;0;0;17,8;0;10;0;0;0;41,4;0;0;170;;;232;0;0;0;0;0;;;0;0;107;0;;;;;0;51,4;;;;;0;1,8;20;0;;;0;0;1,4;0;;;;;0;0;;
02-06-2019;01 - 02;0;0;45;0;10;0;0;0;47,7;0;0;196;;;241;0;0;0;0;0;;;78,1;0;107;0;;;;;0;32,7;;;;;0;4,7;89,1;0;;;0;0;4,6;0;;;;;0;0;;
02-06-2019;02 - 03;0;0;70;0;18,8;0;0;0;0;114;0;51,8;;;119;0;0;0;0;0;;;38;0;107;0;;;;;124;0;;;;;0,4;0;42;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;03 - 04;0;0;23;0;10;0;0;0;0;141;0;20,6;;;73;0;0;0;0;0;;;490,3;0;313,5;0;;;;;4;0;;;;;0;0,7;595,2;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;04 - 05;0;0;8,5;0;10;0;0;0;0;120,5;0;104,3;;;207;0;0;0;0;0;;;44,4;0;32,4;0;;;;;0;109;;;;;0;2;46,4;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;05 - 06;0;25,1;0;55;0;30,1;0;36,4;0;97;0;171,6;;;449;0;0;0;0;0;;;0;48,1;0;0;;;;;0;53;;;;;0;47;63,3;0;;;0;26;26;0;;;;;0;0;;
02-06-2019;06 - 07;0;66,5;0;44;0;74,5;0;243;0;33;0;119,8;;;725,3;0;0;0;0;0;;;40,8;0;9,8;0;;;;;0;31;;;;;0;25;192,6;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;07 - 08;0;375,6;0;268,4;0;490,4;0;184,9;68,7;0;0;4,4;;;548,4;0;0;0;0;0;;;0;465,3;18;0;;;;;0;200,7;;;;;0;9,3;24,4;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;08 - 09;0;177;0;385,9;0;384,6;0;92,1;146;0;0;0;;;141;0;0;0;0;0;;;0;268,4;40,6;0;;;;;0;271;;;;;0;19,4;0;49,1;;;0;0,7;0;0;;;;;0;0;;
02-06-2019;09 - 10;0;14,9;0;256,6;0;133,1;0;3,3;49,6;0;0;0;;;104,8;0;0;0;0;0;;;0;0;0;29,7;;;;;0;150,6;;;;;13,5;0;15,9;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;10 - 11;0;11,2;0;199,6;0;112,8;208,1;0;39,2;0;0;62,9;;;25;0;0;0;9,8;0;;;0;0;0;17,9;;;;;0;226,6;;;;;18,5;0;19,2;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;11 - 12;31,7;0;0;230,7;0;114,9;123,2;0;150,7;0;0;0;;;50;0;0;0;0;0;;;0;0;0;17,9;;;;;0;364,7;;;;;3,8;0;18,3;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;12 - 13;40,1;0;0;256,4;0;68,4;40,9;0;95,7;0;0;28,9;;;78;0;0;0;0;0;;;73,1;0;0;0;;;;;0;313,7;;;;;9,7;0;19,1;0;;;0;0,4;0;0;;;;;0;0;;
02-06-2019;13 - 14;2,9;0;0;64,6;0;86,5;165,1;0;51,6;0;0;43,1;;;104,9;0;0;0;0;0;;;10;0;0;0;;;;;0;191,6;;;;;0;0,6;65,1;0;;;0;0,3;0;0;;;;;0;0;;
02-06-2019;14 - 15;20;0;0;6,2;0;61;350,4;0;68,1;0;0;63,4;;;169,3;0;0;0;0;0;;;354,2;0;6,3;0;;;;;0;188,1;;;;;2,9;0;366,5;0;;;0;0;0;0;;;;;0;0;;
02-06-2019;15 - 16;0;169,4;0;67,6;0;199,4;211,5;0;137,1;0;0;59;;;121,1;0;0;0;0;0;;;0;0;11,2;0;;;;;0;226,9;;;;;1;0;184,8;0;;;0;0;0;0;;;;;0;0;;
