Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
18-11-2017;06 - 07;0;109;0;46,6;0;109;0;48;6,1;0;128,1;0;0;6,5;2,5;0;0;13,5;0;0;0;0;642;0;0;0;0;0;0;0;0;0;9;0;0;13,5;0;125,7;520;0;0;0;0;118,5;115,5;0;;;0;0;0;0;0;13,5
18-11-2017;07 - 08;167,3;0;84;0;187,3;0;0;34;0;0;7,8;0;0;113,7;0;87,8;0;77;0;0;0;27;838,3;0;0;0;0;0;0;0;0;10;25,9;0;0;42,4;0;10;478;0;0;59,6;0;0;0;0;;;0;0;0;0;0;50
18-11-2017;08 - 09;335,4;0;95,5;0;351,4;0;0;66;0;9;0;31,2;0;88,7;0;90,7;0;42;0;0;0;10;824;0;0;0;0;0;0;0;4;0;0;0;0;20;0;0;472,1;0;0;0;0;0;0;0;;;0;0;0;0;0;20
18-11-2017;09 - 10;715,1;0;282,8;0;685,1;0;0;58;0;0;0;143,6;0;20;0;20;0;54;0;0;0;10;998,1;0;65;0;0;0;0;0;41;0;0;0;0;0;0;0;203;0;0;0;0;0;0;0;;;0;0;0;0;1;0
18-11-2017;10 - 11;329,3;0;191,9;0;327,3;0;0;71;46,2;0;0;53,9;0;32,1;0;32,1;0;50,4;0;0;0;10;635;0;47,9;0;0;0;0;0;52,6;0;0;0;0;0;0;4;259,7;0;0;0;0;0;0;0;;;0;0;0;0;4,6;0
18-11-2017;11 - 12;0;165;0;29,6;0;143,2;0;72;38,4;0;90,3;0;0;125;0;75;6,2;0;0;0;0;0;35;0;0;0;0;0;0;0;39,6;0;50;0;50;0;4;0;155;0;0;0;0;0;0;0;;;0;0;0;0;5,2;0
18-11-2017;12 - 13;0;177;1,8;0;0;175;0;91;61,6;0;74;0;0;135;0;60;58;0;0;0;0;0;0;0;0;0;0;0;0;0;30,1;0;60;0;60;0;3,5;0;124,2;0;0;0;0;0;0;0;;;0;0;0;0;23;0
18-11-2017;13 - 14;226;0;183,4;0;292;0;0;49;53;0;9,4;0;0;128;0;183;0;29;0;0;0;0;600;0;0;0;0;0;0;0;22;0;10;0;0;17;3;0;134,1;0;0;0;0;0;0;0;;;0;0;0;0;0;4
18-11-2017;14 - 15;0;147;49,6;0;0;117;0;64;10;0;30,4;0;0;0;10;0;0;57,6;0;0;0;0;122;0;0;0;0;0;0;0;10;0;9;0;0;56;0;10,5;102;0;0;0;0;10;0;1,5;;;0;0;0;0;0;41
18-11-2017;15 - 16;713,4;0;482,2;0;723,4;0;0;178;7;0;0;42,1;0;99,5;0;99,5;0;175,1;0;0;0;0;722;0;0;0;0;0;0;0;53,7;0;0;0;39,5;0;24;0;0;131,4;0;0;0;5;0;21,5;;;0;0;0;0;0;111,1
18-11-2017;16 - 17;797;0;515;0;797;0;0;0;0;0;0;9,4;0;259,6;0;279,6;0;102,5;0;10;0;0;932;0;0;0;0;0;0;0;133;0;0;0;224,6;0;34,3;0;0;0;0;0;0;0;0;37,1;;;0;0;0;0;0;20
18-11-2017;17 - 18;730,7;0;439,1;0;724,9;0;0;0;0;2;0;81,1;0;123,7;0;153,7;0;100;0;10;0;0;770,7;0;0;55,2;0;0;0;0;55;0;0;30;22;0;31,9;0;0;0;0;0;0;0;0;42,9;;;0;0;0;0;0;0
18-11-2017;18 - 19;615,6;0;332;0;605,6;0;0;49;0;0;0;10,1;0;171,5;0;171,5;0;74;0;10;0;0;733,6;0;80;0;0;0;0;0;115;0;0;0;200;0;31,5;0;58;0;0;0;0;0;0;41,5;;;0;0;0;0;0;4
18-11-2017;19 - 20;198,6;0;103,9;0;218,6;0;0;89;0;0;0;22,2;0;151,5;0;151,5;0;113,2;0;0;0;10;133,6;0;0;0;0;0;0;0;0;0;0;0;55;0;28,7;0;0;0;0;0;0;15;0;28,7;;;0;0;0;0;0;143,4
18-11-2017;20 - 21;73;0;16,3;0;73;0;0;78;0;30;3,8;0;0;96,5;0;91,5;12,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;0;5;0;43,5;0;48;0;0;0;0;0;0;43,5;;;0;0;0;0;12,7;0
18-11-2017;21 - 22;37;0;14,4;0;37;0;0;62;24,9;0;3,4;0;0;115;0;110;4,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,9;5;0;5;0;31,7;0;0;67;0;0;5,7;0;0;31,7;;;0;0;0;0;4,7;0
18-11-2017;22 - 23;0;116;0;42,7;0;96;0;51;5,7;0;0;15,6;0;137,1;0;72,1;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;65,7;65;0;65;0;60;0;112;0;0;0;55,7;0;0;75;;;0;0;0;0;0;25
18-11-2017;23 - 00;0;100;0;19,6;0;80;0;44;0;5;73,2;0;0;110;0;84,3;0;27,3;0;0;0;0;140;0;0;0;0;0;0;0;0;55;25,7;0;25,7;0;18,2;0;126;0;0;0;10,5;0;0;21,2;;;0;0;0;0;0;27,3
19-11-2017;00 - 01;0;57;0;4,2;0;57;0;24;42,8;0;48,4;0;0;0;0;0;0;8;4;0;4,4;0;159;0;0;0;0;8,4;0;0;0;43,2;0;0;0;3,6;0;33,2;116;0;0;0;0,8;0;24,2;0;;;0;0;0;0;0,4;0
19-11-2017;01 - 02;0;90;27,8;0;0;98,1;0;40;0;1,7;207,9;0;0;0;0;1;0;2,8;4;0;0;0;79,5;0;0;0;0;4;0;0;0;52,3;0;0;0;2,8;0;86,3;204,5;0;3,2;0;0;49,3;77,3;0;;;0;0;0;0;1,2;0
19-11-2017;02 - 03;0;61;66,9;0;0;66,5;0;27;22,9;0;150,3;0;0;0;0;0;0;0;0;0;0;0;0;60,4;0;0;0;0;0;0;0;39,5;0;0;0;0;0;42,8;29;0;0;0;0;10,7;35,8;0;;;0;0;0;0;0;0
19-11-2017;03 - 04;0;85;29,8;0;0;95,8;0;37;16,6;0;155,3;0;0;0;0;2;0;0;8;0;0;0;0;45,8;0;0;0;8;0;0;0;28;0;0;30;0;0;50,3;34,2;0;30;0;0;28;50,3;0;;;0;0;0;0;8;0
19-11-2017;04 - 05;0;90;35,8;0;0;90;0;38;10;0;158,8;0;0;0;0;0;0;0;0;0;0;0;260,3;0;0;0;0;0;0;0;0;30;0;0;0;0;0;56,8;380,3;0;0;0;0;48;56,8;0;;;0;0;0;0;0;0
19-11-2017;05 - 06;0;117;0;4;0;117;0;51;10;0;164;0;0;0;0;2;0;0;0;0;0;0;204;0;0;0;0;0;0;0;0;20;0;0;14;0;0;81;301;0;14;0;0;66;81;0;;;0;0;0;0;0;0
19-11-2017;06 - 07;0;181;0;3,7;0;181;0;78;0;10,3;228,8;0;0;0;0;0;0;0;32;0;0;0;0;19,6;0;0;0;32;0;0;0;12;0;0;25;0;0;104;141,4;0;25;0;0;94,7;104;0;;;0;0;0;0;25;0
19-11-2017;07 - 08;0;195;0;18;0;175;0;85;0;18,8;106;0;0;0;0;1;0;0;27,4;0;0;0;246,4;0;0;0;0;27,4;0;0;0;17,4;0;0;19,4;0;10,8;0;421,4;0;9,4;0;18,8;0;0;10,8;;;0;0;0;0;27,4;0
19-11-2017;08 - 09;0;273;0;129,5;0;253;0;118;0;15,7;115,5;0;0;0;0;4;0;7,9;58,9;0;68,5;0;0;51;0;0;0;127,4;0;0;0;68,9;0;0;70,9;0;22,2;0;222;0;0;0;25,7;0;0;22,2;;;0;0;0;0;74,9;0
19-11-2017;09 - 10;0;143;0;41,9;0;128;0;148;2,1;0;157,7;0;0;0;32;0;0;34,3;0;0;0;0;2,8;0;0;0;0;0;0;0;0;61;0;0;0;37,3;10,6;0;98,4;0;0;83;25,9;0;0;21,6;;;0;0;0;0;0;34,3
19-11-2017;10 - 11;0;0;0;69,3;0;10;0;70;0;0;95,9;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;36;0;2,1;0;0;0;0;0;0;0;0;0;;;0;0;0;0;36;0
19-11-2017;11 - 12;0;50;0;64,8;0;65,8;0;0;0;7;41,8;0;0;0;0;0;35,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;10;9,8;0;50;0;0;0;0;0;0;0;;;0;0;0;0;0;10
19-11-2017;12 - 13;0;19,2;0;32,6;0;19,2;0;30,8;0;0;12,1;0;0;0;0;0;0;55,5;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;8;0;0;19,2;0;0;0;0;0;0;0;;;0;0;0;0;0;103
19-11-2017;13 - 14;0;19,1;25,7;0;0;19,1;0;95,7;0;50,9;116,2;0;0;0;20;0;0;47,7;62,9;0;0;0;0;0;44,8;0;0;62,9;0;0;0;21;0;0;71,8;0;5;0;19,1;0;35;0;0;0;0;0;;;0;0;0;0;7,5;0
19-11-2017;14 - 15;0;151,5;75,7;0;0;151,5;0;10;0;0;84,4;0;0;0;29;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;5;0;6,5;151,5;0;0;0;0;0;0;0;;;0;0;0;0;0;124
19-11-2017;15 - 16;0;158,2;132,5;0;0;158,2;0;0;0;0;68,9;0;0;0;37;0;0;170,8;0;0;0;0;0;0;1,2;0;0;0;0;0;0;6;0;0;0;6,8;0;8,7;170,2;0;0;0;0;0;0;0,3;;;0;0;0;0;0;158,8
19-11-2017;16 - 17;0;91,8;76,8;0;0;107,6;0;1,2;0;0;62,4;0;0;0;0;0;0;136,8;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;6,8;0;7,5;86,2;0;0;0;0;0;0;0,2;;;0;0;0;0;0;136,8
19-11-2017;17 - 18;0;49,1;35;0;0;83;0;8;0;0;80,4;0;0;0;0;0;5;0;0;0;0;0;0;0;8;0;0;0;0;0;50;0;0;0;0;0;0;40;1,2;0;0;0;0;0;0;0;;;0;0;0;0;0;0
19-11-2017;18 - 19;0;45;45,1;0;0;65;0;0;0;0;39,8;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;50,1;0;0;0;0;0;0;37;0;1,2;0;0;0;0;0;0;;;0;0;0;0;0;0
19-11-2017;19 - 20;13,2;0;4;0;0;36,8;0;0;0;0;37;0;0;0;1;0;0;39;0;0;0;0;0;0;0;10;0;0;0;0;60;0;0;0;0;6,3;0;35;0;21,2;0;0;0;0;0;0;;;0;0;0;0;0;1
19-11-2017;20 - 21;0;2,1;0;27,7;0;22,1;0;13,2;0;0;7,6;0;0;0;0;0;0;29,1;0;0;0;0;0;0;13,2;0;0;0;0;0;20;0;0;0;13,2;0;0;29,5;0,4;0;0;0;0;0;0;0,5;;;0;0;0;0;0;36,8
19-11-2017;21 - 22;0;56,9;0;56,8;0;66,9;0;0;0;19,9;16,3;0;0;0;0;0;0;6,9;0;0;0;0;0;0;0;0;0;0;0;0;39,9;0;0;0;0;0;4,9;0;8,9;0;0;0;31;0;0;30,9;;;0;0;0;0;0;0
19-11-2017;22 - 23;13,2;0;0;22,6;13,2;0;0;0;0;5;0;13,7;0;0;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;0;21,2;0;0;25,1;0;0;20,2;;;0;0;0;0;1;0
19-11-2017;23 - 00;17,6;0;31,1;0;0;15,4;0;0;0;0;43,5;0;0;0;2;0;0;152,3;0;0;0;0;0;0;63,1;0;0;0;0;0;0;7;0;0;0;106,1;0;7,9;0;15,6;0;139,2;15,8;0;0;7,1;;;0;0;0;0;0;108,1
20-11-2017;00 - 01;0;0;148;0;0;10;0;0;0;0;153;0;0;0;0;35;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,2;0;0;0;0;0;21,7;25,7;0;;;0;0;0;0;0;0
20-11-2017;01 - 02;0;0;168;0;0;10;0;0;0;0;183,1;0;0;5,5;0;40,5;0;163;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;39;0;0;0;0;0;22,7;26;0;;;0;0;0;0;0;0
20-11-2017;02 - 03;0;0;183;0;0;10;0;0;0;0;180,9;0;0;11,7;0;46,7;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;57,7;0;0;0;0;0;24,9;27,7;0;;;0;0;0;0;0;0
20-11-2017;03 - 04;0;130;0;75,4;0;140;0;0;0;0;96,7;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;77,6;110;0;0;0;9;0;0;5,8;;;0;0;0;0;0;0
20-11-2017;04 - 05;0;80;36,2;0;0;75;0;0;0;3,6;136,8;0;0;27,7;0;60,5;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;138,5;186,5;0;0;24;13,6;0;0;10,5;;;0;0;0;0;0;0
20-11-2017;05 - 06;10;0;0;56,6;0;0;0;0;0;0;0;0;0;0;0;25,7;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0,9;0;0;129,6;0;0;0;0;0;0;0;0;;;0;0;0;0;0,9;0
20-11-2017;06 - 07;82;0;54;0;129;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;17,5;0;0;0;0;4,3;0;0;2,5;;;0;0;0;0;0;0
20-11-2017;07 - 08;0;22;68;0;0;23;0;0;0;0;0;0;0;0;0;0;21,9;0;0;29,9;0;0;108;0;0;0;29,9;0;0;0;58,9;0;4,4;0;4,4;0;0;3,9;150;0;0;0;17,3;0;0;16,5;;;0;0;0;0;0;0
20-11-2017;08 - 09;0;205,1;0;42,9;0;135,1;0;0;0;0;131,4;0;0;0;0;0;22;0;0;0;0;0;0;107,4;0;0;0;0;0;0;22,9;0;25,7;0;3,7;0;0;24;148,1;0;0;0;54,9;0;0;51,9;;;0;0;0;0;0;0
20-11-2017;09 - 10;0;676,7;0;69,1;0;627,5;0;0;0;7,3;349,2;0;0;0;0;0;52;0;0;7;0;0;0;901;0;0;7;0;0;0;0;3,3;17;0;0;0;0;141,7;0;100;0;0;27,3;0;0;23,9;;;0;0;0;0;0;7
20-11-2017;10 - 11;0;79;0;0,2;0;46;0;0;0;62,4;67,3;0;0;0;0;0;22;0;0;5;0;0;0;183;0;0;0;0;0;0;54;0;0;0;0;0;0;138,1;0;80;0;0;26,5;0;0;25,8;;;0;0;0;0;0;0
20-11-2017;11 - 12;0;35;7,3;0;0;30,1;0;0;0;65;0;15,5;0;0;0;0;26;0;0;0;0;0;0;346,9;0;0;0;0;0;0;91,1;0;0;0;0;0;0;114;0;160;0;0;34;0;0;33,8;;;0;0;0;0;0;0
20-11-2017;12 - 13;0;201,3;12,1;0;0;135,3;0;0;0;14,7;0;2,7;0;0;0;0;0;0;0;10;0;0;0;376,5;0;0;5;0;0;0;34,3;0;0,7;0;0,7;0;168,1;0;0;31,5;0;0;292,2;0;0;320,7;;;0;0;0;0;0;0
20-11-2017;13 - 14;0;0;115,1;0;129;0;0;0;0;118;17,7;0;0;0;0;0;20;0;0;5;0;0;0;22;0;0;0;0;0;0;143,6;0;0;0;0;0;184,8;0;0;5;0;0;233,5;0;0;325,8;;;0;0;0;0;0;0
20-11-2017;14 - 15;0;66;42,7;0;25,2;0;0;0;0,1;0;3,9;0;0;0;0;0;0;0;0;31,5;0;0;0;139,7;0;0;26,5;0;0;0;90,9;0;0;0;0;0;86,4;0;15,3;0;0;0;60,4;0;0;236,9;;;0;0;0;0;0;0
20-11-2017;15 - 16;0;88,7;55;0;0;60,7;139,4;0;0;0;0;114,3;0;0;0;0;0;0;0;53,5;0;0;100,5;0;0;0;48,5;0;0;0;102,5;0;0,7;0;0;0;196,2;0;158,4;0;0;0;121,6;0;0;340,2;;;0;0;0;0;0;0
20-11-2017;16 - 17;0;445;44;0;0;378;141,7;0;0;45;91,8;0;0;0;0;0;0;0;0;59;0;0;0;320;0;0;54;0;0;0;132,3;0;35;0;35;0;37;0;205,3;0;0;0;50;0;0;187;;;0;0;0;0;0;0
20-11-2017;17 - 18;0;194,2;124,2;0;0;168,2;0;0;0;35;102,1;0;0;0;0;0;0;0;0;93,6;0;0;0;259,2;0;0;78,6;0;0;0;175,6;0;12;0;10;0;56,7;0;62,1;0;0;0;53,5;0;0;200,7;;;0;0;0;0;0;0
20-11-2017;18 - 19;0;321,6;0;3;0;238,6;21,7;0;0;6;85,6;0;0;0;0;0;0;0;0;58,5;0;0;0;369,7;0;0;53,5;0;0;0;128,6;0;12;0;10;0;0;27,2;41,7;0;0;0;70,5;0;0;113,3;;;0;0;0;0;0;0
20-11-2017;19 - 20;0;66;68,3;0;0;39;0;0;0;13,8;0;31,7;0;0;0;0;3;0;0;116;0;0;0;214;0;0;66;0;0;0;307;0;28;0;24;0;0;29,7;0;59;0;0;36,4;0;0;111,8;;;0;0;0;0;0;0
20-11-2017;20 - 21;0;55;0;17;0;11;0;0;0;0;0;179;0;10;0;0;0;79;0;10,4;0;0;0;23,2;0;0;0;0;0;0;60,4;0;17;0;13;0;90,3;0;96;0;0;10;14,9;0;0;234,8;;;0;0;0;0;0;0
20-11-2017;21 - 22;0;209,2;0;80,6;0;167,2;0;0;0;0;3,6;0;0;17;0;0;0;110,9;0;5;0;0;0;176,9;0;0;0;0;0;0;43;0;12;0;8;0;2;0;38,3;0;0;25,4;5,2;0;0;144,5;;;0;0;0;0;0;0
20-11-2017;22 - 23;0;100,3;21,4;0;0;19,8;0;0;0;50;0;25,8;0;20;0;0;0;135,8;0;10;0;0;0;193,3;0;0;0;0;0;0;27,6;0;30;0;0;71,7;111,9;0;130;0;0;92,3;70;0;0;259,4;;;0;0;0;0;0;0
20-11-2017;23 - 00;0;58,9;41,9;0;0;33,8;0;0;0;12,5;100,2;0;0;0;0;0;0;105;0;0;0;0;0;69,3;0;0;0;10;0;0;23;0;25;0;0;60;0;104,9;104,6;0;0;70;25;0;0;45,1;;;0;0;0;0;0;0
21-11-2017;00 - 01;0;353,7;0;172,4;0;378,7;0;0;0;0;227,5;0;0;5;0;0;71,6;0;0;0;0;0;0;509,9;0;0;0;0;0;0;10;0;20;0;0;0;0;2,3;68,8;0;0;0;0;0;2,3;0;;;0;0;0;0;130;0
21-11-2017;01 - 02;0;259;0;58,3;0;294;0;0;0;0;240,9;0;0;5;0,4;0;15;0;0;0;0;0;0;443,4;0;0;0;0;0;0;6,3;0;20,4;0;0,4;0;0;13,2;23,6;0;0;0;0;10,1;13,2;0;;;0;0;0;0;80;0
21-11-2017;02 - 03;0;129,6;0;42;0;164,6;0;0;0;0;148;0;0;0;0;0;0;8;0;0;0;0;0;220,2;0;0;0;0;0;0;7,3;0;0;0;0;0,5;8,9;0;65;0;0;0;0;0;0;0,4;;;0;0;0;0;49,5;0
21-11-2017;03 - 04;0;204,8;0;43,6;0;214,8;0;0;10;0;212,7;0;0;0;0;0;0;8,4;0;0;0;0;0;350,8;0;0;0;0;0;0;0;0;0;0;0;0;5,8;0;0;13;0;0;0;0;0;0,8;;;0;0;0;0;50;0
21-11-2017;04 - 05;0;298,9;0;110;0;328,9;0;0;0,1;0;220,5;0;0;0;0;0;0;0;0;0;0;0;0;626,2;0;0;0;0;0;0;27;0;15;0;0;0;3,9;0;0;91;0;0;0;0;0;0,9;;;0;0;0;0;85;0
21-11-2017;05 - 06;0;282,4;0;38;0;262,4;0;0;0;0;133,4;0;0;45;0;0;0;0;0;0;0;0;0;241,9;0;0;0;0;0;0;63;0;50;0;95;0;1;0;10;0;50;0;0;0;0;1;;;0;0;0;0;45;0
21-11-2017;06 - 07;0;171,6;0;53,9;0;141,6;0;0;0;0;67,7;0;0;0;0;0;0;0;0;11,7;0;0;0;241,9;0;0;11,7;0;0;0;19,7;0;0;0;0;0;1,5;0;0;15,6;0;0;0;0;0;1,5;;;0;0;0;0;0;0
21-11-2017;07 - 08;0;63,4;0;21;0;43,4;5;0;0;0;14,4;0;1,5;0;0;0;0;0;0;58;0;0;0;0;0;18,5;50;0;0;0;58;0;0;1,5;0;0;108,5;0;141,4;0;0;0;20;0;0;108,5;;;0;0;0;0;1,5;0
21-11-2017;08 - 09;0;110,1;0;79,5;0;85,2;0;0;0;7;0;14,8;0;0;0;0;6,9;0;0;2,2;0;0;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0;114,9;0;138,1;0;0;0;28,7;0;0;114,9;;;0;0;0;0;0;0
21-11-2017;09 - 10;0;73,3;0;12,3;0;58,3;0;0;0;10;11,5;0;0;0;0;0;0;30;0;10;0;0;0;52,9;0;0;0;0;0;0;16,6;0;0;0;0;0;55;0;4,3;0;0;0;0;29,7;0;55;;;0;0;0;0;0;0
21-11-2017;10 - 11;99,4;0;13,9;0;101,5;0;223,1;0;0;1,1;0;64,5;0;0;0;0;0;20;0;10;0;0;100,2;0;0;0;0;0;0;0;68;0;0;0;0;0;71,1;0;95,1;0;0;0;0;14;0;76,1;;;0;0;0;0;0;0
21-11-2017;11 - 12;0;0;0;20,5;54,6;0;0;0;0,4;0;0;7,3;0;0;0;0;15,5;0;0;0;0;0;0;192;0;0;0;0;0;0;54,9;0;0;0;0;0;41,2;0;0;60,4;0;0;0;48;0;43,2;;;0;0;0;0;0;0
21-11-2017;12 - 13;0;359,5;0;66;0;334,8;333,5;0;0;0;0;87,3;0;0;0;0;0;14;0;0;10;0;0;132,2;0;0;0;0;0;0;1,1;0;0;0;0;0;86,2;0;329,3;0;0;0;0;8,2;0;83,5;;;0;0;0;0;0;0
21-11-2017;13 - 14;25,1;0;0;77,4;46,1;0;40;0;0;0;0;94,9;0;0;0;0;2,1;0;0;0;20;0;0;65,3;0;0;0;0;0;0;4,2;0;0;0;0;0;95,8;0;0;10,4;0;0;0;2,6;0;88,8;;;0;0;0;0;0;0
21-11-2017;14 - 15;0;101,8;0;69,7;0;82,8;82,4;0;0;0;0;97,8;0;0;0;0;0;10;0;0;0;0;0;134,4;0;0;0;0;0;0;0;2,3;0;0;0;0;88,2;0;0;32,6;0;0;0;4;0;83,2;;;0;0;0;0;0;0
21-11-2017;15 - 16;244;0;12,3;0;258,3;0;0;0;0;30;0;194;0;0;0;0;0;25;0;0;0;0;131,1;0;0;0;0;0;0;0;27,7;0;0;0;0;0;127;0;0;82,9;0;0;40;0;0;135;;;0;0;0;0;0;0
21-11-2017;16 - 17;174,9;0;0;49,4;159;0;0;0;0;0;0;117,9;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;18,8;0;0;0;0;0;163,9;0;0;78,4;0;0;30;0;0;163,9;;;0;0;0;0;0;0
21-11-2017;17 - 18;322,5;0;120,5;0;409,9;0;0;0;0;20;0;282,9;0;0;0;0;0;159,2;0;5,1;0;0;321,2;0;0;0;5,1;0;0;0;72,3;0;0;0;0;0;163,8;0;0;0;0;0;33;0;0;163,8;;;0;0;0;0;0;0
21-11-2017;18 - 19;449,4;0;62,9;0;521,4;0;0;0;0;3;0;274,9;0;0;0;0;0;140,4;0;14,8;0;0;372,5;0;0;0;14,8;0;0;0;44,8;0;0;0;0;0;144;0;23,1;0;0;0;25,3;0;0;156;;;0;0;0;0;0;0
21-11-2017;19 - 20;212,2;0;44,2;0;278,9;0;0;72,5;0;2,4;0;136;0;0;0;0;0;109,9;0;0;0;0;156,3;0;0;0;0;0;0;0;22,7;0;0;0;0;0;84,7;0;0;7,4;0;0;0;0;0;96,7;;;0;0;0;0;0;0
21-11-2017;20 - 21;547,5;0;58;0;552,5;0;0;29,7;0;30;0;369,2;0;0;0;0;0;78,3;0;0;0;0;456,3;0;0;0;0;0;0;0;160,6;0;0;0;0;0;81,1;0;0;111,2;0;0;0;0;0;86,1;;;0;0;0;0;0;0
21-11-2017;21 - 22;439,9;0;206,4;0;454,9;0;0;0;0;0;0;246,5;0;5;0;0;0;121,4;0;0;0;0;271,8;0;0;0;0;0;0;0;140;0;22;0;0;2,1;87,2;0;0;149;0;5;0;0;0;89,2;;;0;0;0;0;0;24,1
21-11-2017;22 - 23;479,5;0;166,2;0;499,5;0;0;48,3;0;4,4;0;252,9;16,2;0;0;50,8;0;132,4;0;0;0;0;493,5;0;48,3;0;0;0;0;0;57;0;0;0;0;0;0;2,9;21;0;0;0;13;0;0;12,1;;;0;0;0;0;0;0
21-11-2017;23 - 00;540,4;0;236,9;0;565,4;0;0;0;0;0;0;89,5;0;176,2;0;171,2;0;167,2;0;0;0;0;432,9;0;0;86,2;0;0;0;0;55;0;0;0;0;0;0;29;73;0;0;20;0;0;6;0;;;0;0;0;0;0;0
22-11-2017;00 - 01;0;0;0;71,1;0;0;0;75;0;0;94,1;0;0;33,1;0;66,2;20;0;0;0;0;0;0;0;0;86,2;0;0;0;0;0;8,4;0;43,1;0;43,1;0;34,3;115,6;0;0;0;0;4,1;3,2;0;;;0;0;0;0;0;0
22-11-2017;01 - 02;0;0;0;26;0;0;0;161;0;3;90,6;0;0;6,5;3,5;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;10;0;0;0;0;0;22,8;146;0;0;0;2,9;0;0;0,2;;;0;0;0;0;0;0
22-11-2017;02 - 03;0;0;0;20,6;0;0;0;174;0;0;116,3;0;0;2,4;7,6;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;10;0;0;0;0;0;34;49;0;0;0;0;7,5;9;0;;;0;0;0;0;0;0
22-11-2017;03 - 04;0;0;0;18;0;0;0;116;0;0;68,2;0;0;0;10;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;10;0;0;0;0;0;27,1;114,1;0;0;0;0;10,2;11,3;0;;;0;0;0;0;0;0
22-11-2017;04 - 05;0;0;0;65,9;0;0;0;136;50;0;0;48,9;0;0;97,3;0;0;13,1;0;0;0;0;70;0;0;0;0;0;0;0;0;60;87,3;0;87,3;0;0;12,8;78,8;0;87,3;0;3,4;0;0;2,8;;;0;0;0;0;0;0
22-11-2017;05 - 06;0;0;95;0;0;0;0;0;0;0;0;3,1;0;0;153,7;0;0;0;0;0;0;0;20;0;0;0;0;10;0;0;5;0;173,7;0;193,7;0;0;8,5;103,9;0;195;0;8,4;0;0;7,8;;;0;0;0;0;20;0
22-11-2017;06 - 07;0;0;0;84;20;0;0;0;0;0;0;0;0;0;0;0;139,5;0;0;0;0;10,5;0;0;0;28,7;0;9,5;0;0;0;0;0;0;182,6;0;0;12,4;0;0;214;0;1,9;0;0;2,6;;;0;0;0;0;182,6;0
22-11-2017;07 - 08;0;0;0;43;0;0;0;0;0;0;0;0;0;75;0;0;0;10;0;0;0;0;0;0;0;178,7;0;0;0;0;0;10;0;0;0;0;0;16,4;15;0;0;0;0;0;0;1,6;;;0;0;0;0;0;0
