date_time,holiday,month,day of week,stockholm maxtempC,stockholm mintempC,stockholm sunHour,stockholm uvIndex,stockholm cloudcover,stockholm windspeedKmph,goteborg maxtempC,goteborg mintempC,goteborg sunHour,goteborg uvIndex,goteborg cloudcover,goteborg windspeedKmph,malmo maxtempC,malmo mintempC,malmo sunHour,malmo uvIndex,malmo cloudcover,malmo windspeedKmph,linkoping maxtempC,linkoping mintempC,linkoping sunHour,linkoping uvIndex,linkoping cloudcover,linkoping windspeedKmph
2018-03-10,0.0,2.0,5.0,-1.3985439709933565,-1.2372061414855666,-1.072114153284049,-1.0751948980803518,1.6797409027768169,-1.2735239102542246,-1.4383258488597068,-1.7778430234578642,0.15603174950590223,-1.2384021823084155,0.0903779116504018,-1.3717003752846566,-1.5479221540396824,-1.5696074148670947,-0.4352300002534748,-1.2761201932733148,0.9858505567711732,-0.6711788354760528,-1.4337361003788094,-1.8156432029650396,-1.1229122301538692,-1.0919435318774509,1.0217112408896833,-1.4743981930376002
2018-03-11,1.0,2.0,6.0,-1.2768470053402958,-1.5450338097721388,-1.072114153284049,-1.0751948980803518,1.1818753315352875,-1.2735239102542246,-1.2941118498404431,-1.4346228332696431,-0.8015954972390134,-1.2384021823084155,1.3929640219019723,-0.018754921025750545,-1.116753186199085,-1.0552908901927938,-0.7937707545130238,-1.2761201932733148,1.472326878639259,0.5654769408300386,-1.3172891810746825,-1.9748477429131537,-1.1229122301538692,-1.0919435318774509,1.0569559635120398,-0.24482971642530815
2018-03-12,0.0,2.0,0.0,-1.033453074034175,-0.7754646390557083,-1.072114153284049,-1.0751948980803518,1.6797409027768169,-0.49945574639959195,-0.8614698527826518,-0.5765723577990908,-0.7798312416311742,-1.2384021823084155,1.5643569311456,-0.9658167390069848,-0.6855842183584876,-0.712413207076593,-0.7698680375623871,-0.5915478880266467,1.1943404090003527,-0.9459912302107398,-0.9679484231623019,-0.5420068833801274,-1.1229122301538692,-1.0919435318774509,1.5856268028473888,-0.6546858752960721
2018-03-13,0.0,2.0,1.0,-1.1551500396872354,-1.0832923073422804,-1.0526822282451882,-1.0751948980803518,1.6797409027768169,0.2746124174550407,-1.2941118498404431,-1.091402643081422,-0.7798312416311742,-1.2384021823084155,1.4615211855994235,-0.6952276481552035,-1.116753186199085,-0.8838520486346934,-0.7698680375623871,-1.2761201932733148,1.5765718047538486,-0.39636644074136584,-1.2008422617705556,-0.8604159632763554,-1.1020354072645935,-1.0919435318774509,1.5856268028473888,-0.039901636989926166
2018-03-14,0.0,2.0,2.0,-1.3985439709933565,-1.698947643915425,-1.0526822282451882,-1.0751948980803518,1.1107516785007832,-0.3446421136286654,-1.2941118498404431,-1.4346228332696431,0.15603174950590223,-1.2384021823084155,0.3646065664402061,-1.1011112844328754,-1.4041991647594834,-1.226729731750894,-0.7698680375623871,-1.2761201932733148,1.2985853351149426,-0.8085850328433963,-1.3172891810746825,-1.6564386630169257,-0.18345520013645125,-1.0919435318774509,-0.3175882187598672,-1.0645420341668361
2018-03-15,0.0,2.0,3.0,-1.520240936646417,-2.0067753122019973,-1.0526822282451882,-1.0751948980803518,-0.09835042308578831,-0.6542693791705185,-1.5825398478789707,-1.6062329283637538,-0.7798312416311742,-1.2384021823084155,0.0903779116504018,0.11653962440014007,-1.5479221540396824,-1.3981685733089944,-0.7698680375623871,-1.2761201932733148,1.5070751873441222,1.3899141250340996,-1.5501830196829363,-1.9748477429131537,-0.47573072058631455,-1.0919435318774509,0.528285124176691,-0.44975779586069015
2018-03-16,0.0,2.0,4.0,-1.6419379022994773,-2.160689146345283,-0.1976775265353146,-1.0751948980803518,-1.1296433920860993,-0.3446421136286654,-1.8709678459174983,-2.121063213646085,-0.14866782900384337,-1.2384021823084155,-0.7665866345677367,0.9283068969554837,-1.8353681326000808,-1.9124850979832955,-0.7459653206117506,-1.2761201932733148,1.0205988654760363,2.351757506605504,-1.6666299389870631,-2.2932568228093815,-0.16257837724717497,-1.0919435318774509,-0.5290565544940068,0.3699545218808378
2018-03-17,0.0,2.0,5.0,-1.520240936646417,-2.0067753122019973,0.09380134904759692,-1.0751948980803518,-1.022957912534343,-0.809083011941445,-1.7267538468982344,-2.121063213646085,0.4607313280156482,-0.5360965226750162,-1.4521582715422474,0.3871287152519213,-1.9790911218802798,-1.9124850979832955,-0.7459653206117506,-1.2761201932733148,1.0205988654760363,2.2143513092381606,-1.6666299389870631,-2.134052282861268,0.4219726636525517,-0.45994771097292464,-0.6700354449834331,-0.24482971642530815
2018-03-18,1.0,2.0,6.0,-1.033453074034175,-2.0067753122019973,0.09380134904759692,-1.0751948980803518,-0.8451487799480825,0.11979878468411419,-1.5825398478789707,-2.121063213646085,0.4607313280156482,-0.5360965226750162,-1.2464867804498942,-1.3717003752846566,-1.5479221540396824,-1.9124850979832955,0.5925868286238991,-0.5915478880266467,-1.3075378177498027,0.15325834872800814,-1.3172891810746825,-2.134052282861268,0.12969714320268816,-1.0919435318774509,-0.7405248902281463,-0.039901636989926166
2018-03-19,0.0,2.0,0.0,-1.033453074034175,-1.2372061414855666,0.15209712416417936,-1.0751948980803518,0.4350769746729932,0.42942605022596725,-1.1498978508211792,-1.4346228332696431,0.15603174950590223,-1.2384021823084155,-0.4580793979292068,-0.2893440118775318,-1.4041991647594834,-1.741046256425195,0.5925868286238991,-0.5915478880266467,-0.7863131871768536,-0.9459912302107398,-0.9679484231623019,-1.4972341230688115,-0.16257837724717497,-1.0919435318774509,-0.24709877351515402,0.9847387601869838
2018-03-20,0.0,2.0,1.0,-1.2768470053402958,-1.698947643915425,0.5407356249413947,-0.43376333891544117,-0.7029014738790741,-0.1898284808577389,-1.1498978508211792,-1.2630127381755325,0.4607313280156482,-0.5360965226750162,-1.3836011078447963,-0.42463855730342237,-1.116753186199085,-1.5696074148670947,0.5925868286238991,-0.5915478880266467,-1.3075378177498027,-0.25896024337402235,-1.2008422617705556,-1.3380295831206974,0.5263567780989314,-0.45994771097292464,-1.5863982331647046,-0.44975779586069015
2018-03-21,0.0,2.0,2.0,-0.7900591427280539,-1.5450338097721388,0.5601675499802554,-1.0751948980803518,-0.0627885965685362,-0.1898284808577389,-1.0056838518019156,-1.091402643081422,-0.43160315190575044,-1.2384021823084155,0.8102281304736381,-0.2893440118775318,-1.116753186199085,-1.3981685733089944,-0.7220626036611141,-1.2761201932733148,1.0205988654760363,-0.39636644074136584,-0.8515015038581751,-1.3380295831206974,0.6307408925453113,-1.0919435318774509,-0.3528329413822238,0.16502644244545583
2018-03-22,0.0,2.0,3.0,-0.6683621770749933,-1.0832923073422804,0.5601675499802554,-1.0751948980803518,-0.20503590263754462,-0.6542693791705185,-1.0056838518019156,-1.091402643081422,-0.12690357339600444,-1.2384021823084155,0.15893507534785287,-1.3717003752846566,-1.2604761754792841,-1.226729731750894,-0.7220626036611141,-1.2761201932733148,1.368081952524669,-0.6711788354760528,-0.7350545845540483,-0.8604159632763554,0.6307408925453113,-1.0919435318774509,-0.10611988302572765,-0.24482971642530815
2018-03-23,0.0,2.0,4.0,-0.6683621770749933,-1.0832923073422804,0.17152904920304007,-1.0751948980803518,-0.1339122496030404,-1.2735239102542246,-1.1498978508211792,-1.2630127381755325,-0.7363027304154964,-1.2384021823084155,0.8102281304736381,-0.559933102729313,-1.4041991647594834,-1.3981685733089944,0.5925868286238991,-0.5915478880266467,-0.2998368653087678,-1.2208036249454268,-0.6186076652499214,-1.0196205032244694,0.4846031323203797,-1.0919435318774509,-0.3880776640045804,-1.2694701136022182
2018-03-24,0.0,2.0,5.0,-0.7900591427280539,-0.9293784731989944,-0.08108597630214971,-1.0751948980803518,0.6484479337765059,0.11979878468411419,-1.1498978508211792,-0.9197925479873117,-0.7145384748076573,-1.2384021823084155,1.5643569311456,-0.018754921025750545,-1.2604761754792841,-1.226729731750894,-0.028883812092652505,-1.2761201932733148,0.84685732195172,-0.5337726381087093,-0.7350545845540483,-1.1788250431725835,-0.058194262800795184,-1.0919435318774509,0.7749981825331872,0.16502644244545583
2018-03-25,1.0,2.0,6.0,-0.4249682457688724,-0.6215508049124222,0.5990314000579772,-1.0751948980803518,-0.09835042308578831,-0.1898284808577389,-0.717255853763388,-0.7481824528932012,0.4607313280156482,-1.2384021823084155,-0.6294723071728345,-0.8305221935810942,-0.8293072076386867,-0.8838520486346934,-0.26791098159901855,-0.5915478880266467,1.5765718047538486,-1.2208036249454268,-0.5021607459457945,-0.7012114233282414,0.6724945383238634,-1.0919435318774509,-0.4938118318716502,0.16502644244545583
2018-03-26,0.0,2.0,0.0,-1.2768470053402958,-1.5450338097721388,0.5990314000579772,-1.0751948980803518,-0.6317778208445699,-0.3446421136286654,-0.8614698527826518,-1.2630127381755325,-0.0398465509646484,-1.2384021823084155,0.6045566393812849,-0.8305221935810942,-0.9730301969188859,-0.8838520486346934,-0.26791098159901855,-1.2761201932733148,1.368081952524669,-1.2208036249454268,-1.3172891810746825,-1.6564386630169257,-0.3295929603613828,-1.0919435318774509,0.8454876277779003,-0.6546858752960721
2018-03-27,0.0,2.0,1.0,-1.2768470053402958,-1.852861478058711,0.6184633250968379,-1.0751948980803518,-1.0940815655688472,-1.4283375430251513,-1.4383258488597068,-1.6062329283637538,-0.3227818738665555,-1.2384021823084155,0.6731138030787359,-0.15404946645164116,-1.4041991647594834,-1.5696074148670947,-0.26791098159901855,-1.2761201932733148,1.5765718047538486,0.29066454609535164,-1.2008422617705556,-1.9748477429131537,0.6933713612131394,-0.45994771097292464,-1.5159087879199913,-1.4743981930376002
2018-03-28,0.0,2.0,2.0,-1.033453074034175,-1.698947643915425,0.6184633250968379,-0.43376333891544117,-1.5563853102931247,-1.5831511757960777,-1.2941118498404431,-1.7778430234578642,0.7436666509175552,-1.2384021823084155,-0.9037009619626388,-0.018754921025750545,-1.5479221540396824,-1.5696074148670947,0.6642949794758091,-1.2761201932733148,0.2561360739690445,1.80213271713613,-1.0843953424664288,-1.8156432029650396,0.6933713612131394,-1.0919435318774509,-1.4454193426752782,-1.4743981930376002
2018-03-29,0.0,2.0,3.0,-1.1551500396872354,-1.5450338097721388,0.6378952501356986,-0.43376333891544117,-1.7341944428793852,-1.1187102774832982,-1.1498978508211792,-1.7778430234578642,0.7654309065253943,-1.2384021823084155,-0.595193725324109,0.2518341698260307,-1.5479221540396824,-1.226729731750894,-0.24400826464838202,-1.2761201932733148,1.5418234960489854,2.076945111870817,-1.0843953424664288,-1.8156432029650396,-0.0373174399115193,-1.0919435318774509,0.28157206582019484,0.16502644244545583
2018-03-30,1.0,2.0,4.0,-0.9117561083811144,-1.3911199756288528,0.6378952501356986,-0.43376333891544117,-1.2007670451206036,-0.6542693791705185,-1.0056838518019156,-1.6062329283637538,0.7654309065253943,-0.5360965226750162,-0.8694223801139133,-0.8305221935810942,-1.4041991647594834,-1.5696074148670947,0.9272248659328116,-1.2761201932733148,-0.40408179142335765,-0.9459912302107398,-0.9679484231623019,-1.6564386630169257,-0.0373174399115193,-1.0919435318774509,0.4577956789319778,-0.6546858752960721
2018-03-31,0.0,2.0,5.0,-0.9117561083811144,-1.3911199756288528,0.6573271751745593,-0.43376333891544117,-0.5606541678100657,-1.4283375430251513,-0.8614698527826518,-1.6062329283637538,0.2648530275450972,-1.2384021823084155,-0.012457833895774829,-0.9658167390069848,-1.4041991647594834,-1.5696074148670947,-0.24400826464838202,-1.2761201932733148,0.6383674697225404,0.15325834872800814,-0.9679484231623019,-1.6564386630169257,0.5054799552096556,-1.0919435318774509,-0.07087516040337107,-1.4743981930376002
2018-04-01,1.0,3.0,6.0,-1.033453074034175,-1.2372061414855666,-0.29483715172961844,-1.0751948980803518,1.2174371580525396,-0.49945574639959195,-1.0056838518019156,-1.2630127381755325,0.0036819602510294335,-1.2384021823084155,1.050178203414717,-0.559933102729313,-1.2604761754792841,-1.226729731750894,-0.22010554769774549,-1.2761201932733148,1.4375785699343957,0.15325834872800814,-1.0843953424664288,-1.3380295831206974,-0.287839314582831,-1.0919435318774509,1.3389137444908927,-0.44975779586069015
2018-04-02,1.0,3.0,0.0,-0.7900591427280539,-1.0832923073422804,0.4435759997470909,-1.0751948980803518,0.39951514815574113,-0.03501484808681235,-1.0056838518019156,-1.2630127381755325,0.808959417741072,-1.2384021823084155,-1.040815289357541,-1.1011112844328754,-0.9730301969188859,-1.3981685733089944,0.9511275828834481,-1.2761201932733148,-0.7863131871768536,-0.6711788354760528,-0.7350545845540483,-1.1788250431725835,0.756001829880967,-0.45994771097292464,-0.7052801676057897,-0.039901636989926166
2018-04-03,0.0,3.0,1.0,-0.5466652114219329,-0.9293784731989944,0.696191025252281,-1.0751948980803518,-0.31172138218930096,-1.1187102774832982,-1.0056838518019156,-1.2630127381755325,-0.25748910704303835,-1.2384021823084155,1.0844567852634424,-0.15404946645164116,-1.116753186199085,-1.0552908901927938,-0.22010554769774549,-1.2761201932733148,1.5418234960489854,0.015852151360664642,-0.7350545845540483,-1.3380295831206974,0.756001829880967,-1.0919435318774509,-0.14136460564808426,-0.6546858752960721
2018-04-04,0.0,3.0,2.0,-0.6683621770749933,-0.7754646390557083,-0.02279020118556762,-1.0751948980803518,1.0751898519835312,-0.1898284808577389,-0.42882785572486043,-0.2333521676108698,0.0036819602510294335,-0.5360965226750162,1.050178203414717,-0.018754921025750545,-0.110692261237691,-0.19809668240229197,0.9750302998340846,-0.5915478880266467,0.11714283914959141,-0.12155404600667885,-0.2692669073375409,-0.5420068833801274,0.25495808053834423,-0.45994771097292464,0.880732350400257,0.16502644244545583
2018-04-05,0.0,3.0,3.0,-0.4249682457688724,-0.4676369707691361,-0.02279020118556762,-0.43376333891544117,1.004066198949027,-0.809083011941445,-0.5730418547441243,-0.5765723577990908,0.06897472707454656,-0.5360965226750162,0.8787852941710892,0.2518341698260307,-0.5418612290782885,-0.712413207076593,0.0906297726605305,-0.5915478880266467,0.84685732195172,0.5654769408300386,-0.2692669073375409,-0.5420068833801274,0.004436205867032477,-0.45994771097292464,1.1626901313791096,-0.039901636989926166
2018-04-06,0.0,3.0,4.0,-0.6683621770749933,-0.6215508049124222,-0.02279020118556762,-1.0751948980803518,0.7906952398455143,0.5842396829968938,-0.717255853763388,-0.7481824528932012,0.9395449513881063,-0.5360965226750162,-1.3493225259960708,0.5224232606778119,-0.5418612290782885,-0.8838520486346934,0.9989330167847216,0.0930244172200216,-1.4117827438643924,0.7028831381973821,-0.5021607459457945,-0.7012114233282414,0.5054799552096556,-1.0919435318774509,-0.6347907223610766,2.214307236799276
2018-04-07,0.0,3.0,5.0,-0.3032712801158119,-0.7754646390557083,0.4824398498248123,-0.43376333891544117,-0.20503590263754462,-0.3446421136286654,-0.1403998576863329,-0.9197925479873117,0.33014579436861435,-0.5360965226750162,-0.2524079068368536,-0.018754921025750545,-0.3981382397980893,-0.712413207076593,0.6881976964264456,-0.5915478880266467,-0.47357840883308416,0.7028831381973821,0.08007385057483968,-0.8604159632763554,0.7768786527702433,-0.45994771097292464,-0.5643012771163634,-0.44975779586069015
2018-04-08,1.0,3.0,6.0,-0.05987734880969087,-0.31372313662585,0.8127825754854455,0.20766822024946954,0.04389688298322011,-1.2735239102542246,0.4364561383907222,-0.2333521676108698,0.9613092069959452,0.8685147965917822,-0.012457833895774829,-0.9658167390069848,0.17675371732270728,-0.02665784084419163,1.1184466015379046,0.7775967224666899,-1.342286126454666,-0.25896024337402235,0.6623084470954739,-0.22359780348389932,0.818632298548795,0.8040439308361278,-0.6700354449834331,-1.2694701136022182
2018-04-09,0.0,3.0,0.0,-0.18157431446275138,-0.6215508049124222,0.24925674935848322,-0.43376333891544117,0.22170601556948064,-0.6542693791705185,0.003814141332930877,-0.06174207251675932,0.33014579436861435,-0.5360965226750162,0.3988851482889316,-0.8305221935810942,0.46419969588310556,0.31621984227200906,1.1184466015379046,0.7775967224666899,-1.4117827438643924,-1.0833974275780833,0.42941460848722024,-0.06439326353578531,0.2758349034276201,0.17204810993160155,0.28157206582019484,-0.8596139547314542
2018-04-10,0.0,3.0,1.0,-0.4249682457688724,-0.9293784731989944,0.8322145005243062,-0.43376333891544117,-1.058519739051595,0.11979878468411419,-0.1403998576863329,-0.5765723577990908,0.8307236733489113,-0.5360965226750162,0.05609932980167625,0.3871287152519213,-0.25441525051789016,-0.5409743655184927,0.16233792351244047,-0.5915478880266467,0.11714283914959141,1.527320322401443,-0.3857138266416677,-0.8604159632763554,0.7768786527702433,-1.0919435318774509,-0.45856710924929356,0.5748826013162198
2018-04-11,0.0,3.0,2.0,-0.4249682457688724,-0.7754646390557083,0.7156229502911418,-1.0751948980803518,-0.987396086017091,-0.809083011941445,0.003814141332930877,-0.9197925479873117,0.9830734626037841,0.16620913695838305,-0.8351437982651878,-0.018754921025750545,-0.3981382397980893,-0.712413207076593,1.1423493184885412,0.0930244172200216,-1.0642996568157597,1.9395389145034736,-0.2692669073375409,-0.8604159632763554,1.0065237045522788,0.17204810993160155,-1.4806640652976348,0.16502644244545583
2018-04-12,0.0,3.0,3.0,-0.18157431446275138,-0.7754646390557083,0.8516464255631669,0.20766822024946954,-1.343014351189612,-0.49945574639959195,0.29224213937145843,-0.7481824528932012,1.004837718211623,0.16620913695838305,-1.3150439441473454,0.3871287152519213,-0.110692261237691,-0.3695355239603923,1.1662520354391777,0.0930244172200216,-1.3075378177498027,2.626569901340191,-0.036373068729287174,-0.8604159632763554,1.0274005274415545,0.17204810993160155,-1.8331112915212007,0.3699545218808378
2018-04-13,0.0,3.0,4.0,-0.05987734880969087,-0.6215508049124222,0.8710783506020277,0.20766822024946954,-1.8764417489483936,-0.3446421136286654,0.8690981354485136,-0.2333521676108698,0.8524879289567503,0.16620913695838305,-1.1436510349037177,0.9283068969554837,0.03303072804250813,-0.02665784084419163,1.1662520354391777,0.7775967224666899,-1.3770344351595292,2.7639760987075346,0.19652076987896652,-0.7012114233282414,1.0274005274415545,0.17204810993160155,-1.8683560141435573,0.7798106807516019
2018-04-14,0.0,3.0,5.0,0.30521354814949064,-0.31372313662585,0.9293741257186101,0.20766822024946954,-1.8408799224311414,-0.809083011941445,0.8690981354485136,0.28147811767146164,1.026601973819462,0.16620913695838305,-0.7665866345677367,-0.8305221935810942,0.03303072804250813,-0.19809668240229197,0.7360031303277186,-0.5915478880266467,0.2561360739690445,0.15325834872800814,0.6623084470954739,-0.38280234343201336,1.0274005274415545,0.8040439308361278,-1.6568876784094178,-0.24482971642530815
2018-04-15,1.0,3.0,6.0,-0.05987734880969087,-0.00589546833927776,0.11323327408645796,-0.43376333891544117,0.6484479337765059,-1.4283375430251513,-0.1403998576863329,-0.06174207251675932,-0.12690357339600444,-0.5360965226750162,1.0844567852634424,-1.3717003752846566,-0.3981382397980893,-0.19809668240229197,0.47307324387071603,-0.5915478880266467,0.8816056306565834,-1.0833974275780833,-0.036373068729287174,0.25401581636044274,-0.07907108569007144,-0.45994771097292464,1.4446479123579625,-1.679326272472982
2018-04-16,0.0,3.0,0.0,0.30521354814949064,-0.00589546833927776,0.7156229502911418,-0.43376333891544117,-0.38284503522380514,-1.7379648085670043,-0.1403998576863329,-0.2333521676108698,0.35191004997645325,-0.5360965226750162,0.7759495486249126,-1.6422894661364378,0.17675371732270728,-0.19809668240229197,0.7360031303277186,0.0930244172200216,-0.5083267175379474,-1.4956160196801138,0.19652076987896652,0.09481127641232873,-0.07907108569007144,0.17204810993160155,0.6340192920437608,-1.4743981930376002
2018-04-17,0.0,3.0,1.0,0.42691051380255113,-0.00589546833927776,0.9293741257186101,0.8490997794143803,-0.987396086017091,-0.49945574639959195,-0.2846138567055967,0.10986802257735115,0.17779600511374152,-0.5360965226750162,1.0158996215659915,-1.1011112844328754,0.03303072804250813,0.1447810007139087,1.2857656201923606,0.7775967224666899,-0.36933348271849437,-0.9459912302107398,0.19652076987896652,-0.06439326353578531,0.5889872467667595,0.17204810993160155,0.14059317533076848,-0.24482971642530815
2018-04-18,0.0,3.0,2.0,0.42691051380255113,0.14801836580400834,0.521303699902534,0.20766822024946954,-0.5606541678100657,-0.1898284808577389,0.14802814035219466,0.28147811767146164,0.6348453728783603,0.16620913695838305,-0.21812932498812806,-0.559933102729313,0.7516456744435038,0.1447810007139087,1.2857656201923606,0.7775967224666899,-0.7515648784719903,-0.5337726381087093,0.5458615277913471,0.25401581636044274,0.1505739660919644,0.17204810993160155,0.28157206582019484,0.7798106807516019
2018-04-19,0.0,3.0,3.0,0.7920014107617327,0.3019321999472945,0.9293741257186101,0.8490997794143803,-1.5919471368103766,-0.809083011941445,0.4364561383907222,0.10986802257735115,0.8742521845645892,0.16620913695838305,-0.38952223423175575,-1.5069949207105473,0.7516456744435038,0.4876586838301094,1.2857656201923606,0.7775967224666899,-1.6897692135032987,-1.2208036249454268,0.7787553663996007,0.25401581636044274,1.0274005274415545,0.8040439308361278,-1.374929897430565,-0.8596139547314542
2018-04-20,0.0,3.0,4.0,1.2787892733739747,0.7636737023771528,0.9293741257186101,1.4905313385792909,-1.3785761777068641,-0.03501484808681235,0.7248841364292498,0.4530882127655721,1.091894740642979,0.8685147965917822,-1.7606655081807774,-0.15404946645164116,0.8953686637237029,0.4876586838301094,1.2857656201923606,1.462169027713358,-1.8287624483227516,-0.25896024337402235,1.4774368822243618,0.7316294362047848,1.0274005274415545,1.436039751740654,-1.7273771236541309,0.3699545218808378
2018-04-21,0.0,3.0,5.0,0.6703044451086722,0.6097598682338666,0.9293741257186101,0.8490997794143803,-1.343014351189612,-0.03501484808681235,0.003814141332930877,-0.06174207251675932,1.091894740642979,0.16620913695838305,-1.7606655081807774,0.11653962440014007,0.32047670660290645,0.31621984227200906,1.2857656201923606,0.7775967224666899,-1.8635107570276148,0.15325834872800814,0.5458615277913471,0.7316294362047848,1.0274005274415545,0.8040439308361278,-1.7626218462764875,0.9847387601869838
2018-04-22,1.0,3.0,6.0,0.42691051380255113,0.14801836580400834,0.7350548753300024,0.20766822024946954,-0.7740251269135783,-0.809083011941445,0.14802814035219466,-0.2333521676108698,0.8742521845645892,0.16620913695838305,-1.040815289357541,-1.5069949207105473,0.17675371732270728,-0.19809668240229197,1.0467384506859947,0.0930244172200216,-1.0295513481108964,-1.2208036249454268,0.5458615277913471,0.09481127641232873,1.0274005274415545,0.8040439308361278,-1.3396851748082084,-1.0645420341668361
2018-04-23,0.0,3.0,0.0,-0.18157431446275138,-0.00589546833927776,0.5407356249413947,-0.43376333891544117,-0.1339122496030404,0.2746124174550407,0.003814141332930877,0.10986802257735115,0.19956026072158045,-0.5360965226750162,0.29604940274275504,0.3871287152519213,0.46419969588310556,0.1447810007139087,1.0467384506859947,0.7775967224666899,-0.9600547307011699,0.5654769408300386,0.08007385057483968,0.09481127641232873,0.818632298548795,-0.45994771097292464,-0.423322386626937,0.5748826013162198
2018-04-24,0.0,3.0,1.0,0.18351658249643013,0.14801836580400834,0.15209712416417936,-0.43376333891544117,0.8262570663627664,-0.03501484808681235,-0.42882785572486043,-0.06174207251675932,-0.018082295356809483,-0.5360965226750162,1.1530139489608935,0.7930123515295932,-0.25441525051789016,-0.19809668240229197,0.04282433875925747,-0.5915478880266467,1.0205988654760363,1.1151017302994126,-0.152819988033414,0.25401581636044274,-0.0373174399115193,-0.45994771097292464,1.0217112408896833,1.1896668396223657
2018-04-25,0.0,3.0,2.0,0.30521354814949064,-0.00589546833927776,0.5407356249413947,-0.43376333891544117,0.008335056465968,-0.3446421136286654,-0.2846138567055967,-0.2333521676108698,1.091894740642979,0.16620913695838305,-0.35524365238303024,-0.15404946645164116,-0.25441525051789016,-0.3695355239603923,0.544781394722626,-0.5915478880266467,0.46462592619822407,-0.25896024337402235,0.08007385057483968,0.09481127641232873,0.6098640696560353,-0.45994771097292464,-0.03563043778101447,0.7798106807516019
2018-04-26,0.0,3.0,3.0,0.06181961684336964,-0.00589546833927776,0.34641637455278707,-0.43376333891544117,0.5773242807420017,-0.809083011941445,-0.2846138567055967,-0.2333521676108698,0.6566096284861992,-0.5360965226750162,0.3646065664402061,-0.15404946645164116,-0.25441525051789016,-0.19809668240229197,0.30575422521626,-0.5915478880266467,0.6731157784274037,0.29066454609535164,0.08007385057483968,-0.06439326353578531,0.6098640696560353,-0.45994771097292464,-0.28234349613751064,0.5748826013162198
2018-04-27,0.0,3.0,4.0,0.06181961684336964,-0.15980930248256386,0.5407356249413947,-0.43376333891544117,-0.0627885965685362,-0.3446421136286654,-0.1403998576863329,-0.2333521676108698,0.8742521845645892,-0.5360965226750162,-0.012457833895774829,-0.2893440118775318,-0.110692261237691,-0.3695355239603923,1.0467384506859947,-0.5915478880266467,-0.4388301001282209,0.15325834872800814,0.08007385057483968,-0.06439326353578531,0.4010958407632758,-0.45994771097292464,-0.03563043778101447,0.16502644244545583
2018-04-28,0.0,3.0,5.0,0.18351658249643013,-0.31372313662585,0.2103928992807618,-0.43376333891544117,-0.20503590263754462,-0.809083011941445,0.003814141332930877,-0.2333521676108698,0.4389670724078093,-0.5360965226750162,0.8787852941710892,-1.5069949207105473,0.32047670660290645,-0.02665784084419163,1.0467384506859947,0.0930244172200216,-0.36933348271849437,-1.0833974275780833,0.08007385057483968,-0.06439326353578531,0.4010958407632758,0.17204810993160155,0.38730623368726463,-1.4743981930376002
2018-04-29,1.0,3.0,6.0,0.18351658249643013,-0.00589546833927776,0.5795994750191161,-0.43376333891544117,0.47063880119024537,-1.5831511757960777,0.003814141332930877,-0.06174207251675932,0.8742521845645892,-0.5360965226750162,-0.21812932498812806,-1.1011112844328754,0.32047670660290645,0.1447810007139087,1.2857656201923606,0.7775967224666899,-0.716816569767127,-1.0833974275780833,-0.036373068729287174,0.25401581636044274,0.004436205867032477,-0.45994771097292464,1.1979348540014663,-1.4743981930376002
2018-04-30,0.0,3.0,0.0,-0.05987734880969087,-0.15980930248256386,0.9293741257186101,0.20766822024946954,-0.6317778208445699,-0.1898284808577389,0.29224213937145843,0.10986802257735115,0.4389670724078093,0.16620913695838305,0.5359994756838338,0.3871287152519213,0.32047670660290645,0.1447810007139087,0.8077112811796285,0.0930244172200216,-0.5430750262428107,1.3899141250340996,0.08007385057483968,-0.06439326353578531,1.0274005274415545,0.17204810993160155,-0.07087516040337107,0.9847387601869838
2018-05-01,1.0,4.0,1.0,0.18351658249643013,-0.00589546833927776,0.5795994750191161,-0.43376333891544117,0.36395332163848904,-0.03501484808681235,0.14802814035219466,-0.2333521676108698,0.4607313280156482,-0.5360965226750162,0.9816210397172658,-0.42463855730342237,-0.25441525051789016,-0.02665784084419163,0.5686841116732626,-0.5915478880266467,0.22138776526418122,1.3899141250340996,0.6623084470954739,0.25401581636044274,0.818632298548795,0.17204810993160155,0.49304040155433443,-0.039901636989926166
2018-05-02,0.0,4.0,2.0,0.06181961684336964,0.14801836580400834,0.5795994750191161,-0.43376333891544117,0.22170601556948064,-0.3446421136286654,0.003814141332930877,-0.06174207251675932,1.091894740642979,0.16620913695838305,-0.7323080527190111,-0.15404946645164116,-0.110692261237691,-0.3695355239603923,1.2857656201923606,0.0930244172200216,-1.4117827438643924,-0.25896024337402235,0.31296768918309337,0.09481127641232873,0.4219726636525517,0.17204810993160155,0.24632734319783828,-0.24482971642530815
2018-05-03,0.0,4.0,3.0,-0.05987734880969087,-0.00589546833927776,0.40471214966936947,-0.43376333891544117,0.04389688298322011,-0.3446421136286654,-0.1403998576863329,-0.2333521676108698,1.091894740642979,0.16620913695838305,-1.1436510349037177,0.2518341698260307,0.03303072804250813,-0.02665784084419163,1.0467384506859947,0.0930244172200216,-0.8210614958817168,-0.25896024337402235,-0.152819988033414,-0.06439326353578531,0.2758349034276201,-0.45994771097292464,-0.423322386626937,-0.24482971642530815
