Delivery,Dayahead SE3,Intraday SE3,Dayahead SE3 (s),Intraday SE3 (s)
2020-02-14 08:00:00,56.74,57.85,1.8010454365009154,1.9208334958521551
2020-02-14 09:00:00,49.39,57.85,1.2417209808897998,1.9208334958521551
2020-02-14 10:00:00,43.93,57.85,0.8262228138643996,1.9208334958521551
2020-02-14 11:00:00,41.44,57.85,0.6367373860451235,1.9208334958521551
2020-02-14 12:00:00,39.28,57.85,0.47236448480430615,1.9208334958521551
2020-02-14 13:00:00,36.37,57.85,0.2509176595215377,1.9208334958521551
2020-02-14 14:00:00,36.09,57.85,0.22961006121254326,1.9208334958521551
2020-02-14 15:00:00,36.18,40.1,0.23645893209757707,0.5768432337049837
2020-02-14 16:00:00,38.3,45.8,0.3977878907228238,1.0084344728170327
2020-02-14 17:00:00,41.48,45.8,0.6397813286606941,1.0084344728170327
2020-02-14 18:00:00,42.56,45.8,0.7219677792811033,1.0084344728170327
2020-02-14 19:00:00,19.79,42.92,-1.010796554632516,0.7903673204235766
2020-02-14 20:00:00,13.61,26.57,-1.4810856887381887,-0.44761807597677566
2020-02-14 21:00:00,13.03,18.28,-1.5252228566639636,-1.0753183167204403
2020-02-14 22:00:00,12.64,16.02,-1.5549012971657779,-1.2464404571403058
2020-02-14 23:00:00,12.6,15.17,-1.5579452397813485,-1.3108005542008743
2020-02-15 00:00:00,11.72,12.42,-1.624911977323904,-1.5190243976321263
2020-02-15 01:00:00,11.47,12.42,-1.643936618671221,-1.5190243976321263
2020-02-15 02:00:00,11.25,11.61,-1.6606783030568597,-1.580355784242786
2020-02-15 03:00:00,11.11,11.61,-1.6713321022113572,-1.580355784242786
2020-02-15 04:00:00,11.19,11.61,-1.665244216980216,-1.580355784242786
2020-02-15 05:00:00,11.45,11.55,-1.6454585899790062,-1.5848988499176497
2020-02-15 06:00:00,11.46,12.32,-1.6446976043251134,-1.5265961737568992
2020-02-15 07:00:00,11.75,12.32,-1.622629020362226,-1.5265961737568992
2020-02-15 08:00:00,12.02,12.32,-1.6020824077071238,-1.5265961737568992
2020-02-15 09:00:00,12.34,12.32,-1.5777308667825582,-1.5265961737568992
2020-02-15 10:00:00,12.52,12.32,-1.5640331250124901,-1.5265961737568992
2020-02-15 11:00:00,12.53,12.36,-1.5632721393585973,-1.52356746330699
2020-02-15 12:00:00,12.46,12.36,-1.568599038935846,-1.52356746330699
2020-02-15 13:00:00,12.39,12.36,-1.5739259385130948,-1.52356746330699
2020-02-15 14:00:00,12.36,11.26,-1.5762088954747728,-1.6068570006794909
2020-02-15 15:00:00,12.4,13.24,-1.5731649528592022,-1.4569358334089892
2020-02-15 16:00:00,12.54,13.24,-1.5625111537047047,-1.4569358334089892
2020-02-15 17:00:00,12.79,13.24,-1.543486512357388,-1.4569358334089892
2020-02-15 18:00:00,12.53,13.24,-1.5632721393585973,-1.4569358334089892
2020-02-15 19:00:00,12.06,12.35,-1.5990384650915528,-1.5243246409194673
2020-02-15 20:00:00,11.11,11.43,-1.6713321022113572,-1.593984981267377
2020-02-15 21:00:00,10.02,10.92,-1.7542795384856587,-1.6326010395037183
2020-02-15 22:00:00,9.31,9.74,-1.8083095199120383,-1.7219479977760372
2020-02-15 23:00:00,6.9,8.47,-1.991707062500173,-1.8181095545606518
2020-02-16 00:00:00,9.57,5.84,-1.788523892910829,-2.0172472666421766
2020-02-16 01:00:00,9.34,5.84,-1.8060265629503605,-2.0172472666421766
2020-02-16 02:00:00,8.73,5.84,-1.8524466878378134,-2.0172472666421766
2020-02-16 03:00:00,8.01,5.84,-1.9072376549180863,-2.0172472666421766
2020-02-16 04:00:00,7.47,7.14,-1.9483308802282906,-1.91881417702013
2020-02-16 05:00:00,7.09,5.85,-1.9772483350762122,-2.016490089029699
2020-02-16 06:00:00,5.96,1.83,-2.0632397139660843,-2.3208754892455654
2020-02-16 07:00:00,7.67,2.44,-1.9331111671504368,-2.2746876548844512
2020-02-16 08:00:00,8.54,2.44,-1.8669054152617743,-2.2746876548844512
2020-02-16 09:00:00,8.77,2.44,-1.8494027452222428,-2.2746876548844512
2020-02-16 10:00:00,9.27,4.39,-1.811353462527609,-2.1270380204513817
2020-02-16 11:00:00,9.54,4.39,-1.790806849872507,-2.1270380204513817
2020-02-16 12:00:00,9.62,5.8,-1.7847189646413657,-2.0202759770920853
2020-02-16 13:00:00,9.58,5.8,-1.7877629072569363,-2.0202759770920853
2020-02-16 14:00:00,9.19,5.8,-1.8174413477587508,-2.0202759770920853
2020-02-16 15:00:00,9.31,5.8,-1.8083095199120383,-2.0202759770920853
2020-02-16 16:00:00,9.95,5.8,-1.7596064380629073,-2.0202759770920853
2020-02-16 17:00:00,10.47,5.8,-1.7200351840604884,-2.0202759770920853
2020-02-16 18:00:00,10.5,5.8,-1.7177522270988101,-2.0202759770920853
2020-02-16 19:00:00,10.24,10.55,-1.7375378541000197,-1.6606166111653775
2020-02-16 20:00:00,9.82,11.63,-1.769499251563512,-1.5788414290178312
2020-02-16 21:00:00,9.44,11.51,-1.7984167064114338,-1.5879275603675589
2020-02-16 22:00:00,8.79,8.41,-1.8478807739144576,-1.8226526202355156
2020-02-16 23:00:00,8.39,6.37,-1.8783202000701644,-1.9771168531808805
2020-02-17 00:00:00,4.01,4.47,-2.211631916475156,-2.120980599551564
2020-02-17 01:00:00,4.06,4.47,-2.2078269882056927,-2.120980599551564
2020-02-17 02:00:00,3.89,6.23,-2.220763744321868,-1.9877173397555625
2020-02-17 03:00:00,3.68,7.62,-2.236744443053614,-1.8824696516212205
2020-02-17 04:00:00,4.76,8.93,-2.1545579924332054,-1.783279384386697
2020-02-17 05:00:00,9.49,8.93,-1.7946117781419701,-1.783279384386697
2020-02-17 06:00:00,11.17,5.01,-1.666766188288001,-2.0800930084777907
2020-02-17 07:00:00,11.6,7.53,-1.6340438051706159,-1.889284250133516
2020-02-17 08:00:00,11.93,7.53,-1.608931278592158,-1.889284250133516
2020-02-17 09:00:00,11.81,7.53,-1.6180631064388697,-1.889284250133516
2020-02-17 10:00:00,11.76,7.53,-1.6218680347083334,-1.889284250133516
2020-02-17 11:00:00,11.6,7.53,-1.6340438051706159,-1.889284250133516
2020-02-17 12:00:00,11.5,7.53,-1.6416536617095427,-1.889284250133516
2020-02-17 13:00:00,11.46,7.53,-1.6446976043251134,-1.889284250133516
2020-02-17 14:00:00,11.48,11.78,-1.6431756330173282,-1.567483764830672
2020-02-17 15:00:00,11.45,11.78,-1.6454585899790062,-1.567483764830672
2020-02-17 16:00:00,11.57,13.11,-1.636326762132294,-1.4667791423711942
2020-02-17 17:00:00,12.26,17.91,-1.5838187520136997,-1.1033338883820998
2020-02-17 18:00:00,12.25,17.91,-1.5845797376675923,-1.1033338883820998
2020-02-17 19:00:00,11.56,11.64,-1.6370877477861865,-1.5780842514053541
2020-02-17 20:00:00,11.27,10.92,-1.6591563317490743,-1.6326010395037183
2020-02-17 21:00:00,11.12,10.75,-1.6705711165574646,-1.645473058915832
2020-02-17 22:00:00,10.84,9.33,-1.6918787148664594,-1.7529922798876059
2020-02-17 23:00:00,9.78,10.43,-1.7725431941790826,-1.669702742515105
2020-02-18 00:00:00,9.74,5.99,-1.7755871367946534,-2.005889602455017
2020-02-18 01:00:00,9.67,5.99,-1.780914036371902,-2.005889602455017
2020-02-18 02:00:00,9.0,5.99,-1.8319000751827113,-2.005889602455017
2020-02-18 03:00:00,8.58,5.99,-1.8638614726462037,-2.005889602455017
2020-02-18 04:00:00,8.94,5.99,-1.8364659891060675,-2.005889602455017
2020-02-18 05:00:00,10.17,5.99,-1.7428647536772683,-2.005889602455017
2020-02-18 06:00:00,10.87,5.99,-1.6895957579047816,-2.005889602455017
2020-02-18 07:00:00,17.11,5.99,-1.2147407098757526,-2.005889602455017
2020-02-18 08:00:00,24.15,5.99,-0.6790068095353101,-2.005889602455017
2020-02-18 09:00:00,11.51,5.99,-1.6408926760556504,-2.005889602455017
2020-02-18 10:00:00,11.24,8.85,-1.661439288710752,-1.789336805286515
2020-02-18 11:00:00,10.91,10.15,-1.6865518152892105,-1.6909037156644688
2020-02-18 12:00:00,10.46,10.85,-1.7207961697143808,-1.637901282791059
2020-02-18 13:00:00,10.47,10.85,-1.7200351840604884,-1.637901282791059
2020-02-18 14:00:00,11.07,10.85,-1.6743760448269278,-1.637901282791059
2020-02-18 15:00:00,11.18,10.85,-1.6660052026341083,-1.637901282791059
2020-02-18 16:00:00,11.44,10.85,-1.646219575632899,-1.637901282791059
2020-02-18 17:00:00,25.42,15.11,-0.5823616314909402,-1.3153436198757382
2020-02-18 18:00:00,37.94,15.11,0.37039240718268757,-1.3153436198757382
2020-02-18 19:00:00,24.59,15.11,-0.6455234407640323,-1.3153436198757382
2020-02-18 20:00:00,16.0,10.13,-1.2992101174578394,-1.6924180708894232
2020-02-18 21:00:00,11.52,8.29,-1.6401316904017575,-1.831738751585243
2020-02-18 22:00:00,11.25,7.78,-1.6606783030568597,-1.870354809821584
2020-02-18 23:00:00,10.94,10.52,-1.6842688583275327,-1.6628881440028096
2020-02-19 00:00:00,10.25,6.93,-1.736776868446127,-1.934714906882153
2020-02-19 01:00:00,10.21,7.92,-1.7398208110616977,-1.859754323246902
2020-02-19 02:00:00,10.33,7.92,-1.7306889832149859,-1.859754323246902
2020-02-19 03:00:00,10.91,7.92,-1.6865518152892105,-1.859754323246902
2020-02-19 04:00:00,11.25,7.92,-1.6606783030568597,-1.859754323246902
2020-02-19 05:00:00,11.98,8.56,-1.6051263503226945,-1.8112949560483562
2020-02-19 06:00:00,28.91,8.56,-0.316777638282397,-1.8112949560483562
2020-02-19 07:00:00,37.24,35.08,0.3171234114102007,0.19674007224138912
2020-02-19 08:00:00,38.98,37.79,0.4495349151875256,0.40193520522273196
2020-02-19 09:00:00,38.99,37.79,0.4502959008414187,0.40193520522273196
2020-02-19 10:00:00,37.0,35.51,0.29885975571677637,0.22929870957791212
2020-02-19 11:00:00,34.0,35.51,0.0705640595489741,0.22929870957791212
2020-02-19 12:00:00,27.69,35.51,-0.4096178880573032,0.22929870957791212
2020-02-19 13:00:00,25.68,35.51,-0.5625760044897309,0.22929870957791212
2020-02-19 14:00:00,25.09,23.5,-0.6074741580693986,-0.6800716030073005
2020-02-19 15:00:00,26.85,23.5,-0.4735406829842878,-0.6800716030073005
2020-02-19 16:00:00,32.75,30.06,-0.024559147187610167,-0.1833630892222052
2020-02-19 17:00:00,44.06,30.06,0.8361156273650046,-0.1833630892222052
2020-02-19 18:00:00,46.76,30.06,1.0415817539160261,-0.1833630892222052
2020-02-19 19:00:00,43.38,41.71,0.7843686029003026,0.6987488293138256
2020-02-19 20:00:00,36.94,34.19,0.29429384179342016,0.1293512647309112
2020-02-19 21:00:00,33.91,30.62,0.06371518866393978,-0.1409611429234774
2020-02-19 22:00:00,31.33,25.01,-0.13261911004037003,-0.5657377835232312
2020-02-19 23:00:00,24.94,17.56,-0.6188889428777886,-1.1298351048188047
2020-02-20 00:00:00,12.72,11.19,-1.5488134119346366,-1.612157243966832
2020-02-20 01:00:00,11.93,11.19,-1.608931278592158,-1.612157243966832
2020-02-20 02:00:00,11.68,11.19,-1.6279559199394746,-1.612157243966832
2020-02-20 03:00:00,11.39,11.19,-1.6500245039023622,-1.612157243966832
2020-02-20 04:00:00,11.3,11.19,-1.6568733747873963,-1.612157243966832
2020-02-20 05:00:00,13.05,11.19,-1.5237008853561782,-1.612157243966832
2020-02-20 06:00:00,33.82,11.19,0.056866317778905995,-1.612157243966832
2020-02-20 07:00:00,38.62,36.34,0.4221394316473894,0.29214445141352674
2020-02-20 08:00:00,40.21,36.34,0.5431361506163248,0.29214445141352674
2020-02-20 09:00:00,36.97,31.63,0.29657679875509824,-0.0644862040632723
2020-02-20 10:00:00,33.58,25.89,0.03860266208548166,-0.4991061536252307
2020-02-20 11:00:00,33.67,25.89,0.04545153297051599,-0.4991061536252307
2020-02-20 12:00:00,21.5,25.89,-0.8806680078168686,-0.4991061536252307
2020-02-20 13:00:00,10.69,16.67,-1.7032934996748497,-1.1972239123292825
2020-02-20 14:00:00,10.52,16.67,-1.716230255791025,-1.1972239123292825
2020-02-20 15:00:00,10.32,16.67,-1.7314499688688783,-1.1972239123292825
2020-02-20 16:00:00,10.26,16.67,-1.7360158827922345,-1.1972239123292825
2020-02-20 17:00:00,10.84,14.52,-1.6918787148664594,-1.3600170990118976
2020-02-20 18:00:00,10.62,14.31,-1.7086203992520983,-1.3759178288739204
2020-02-20 19:00:00,10.12,10.74,-1.746669681946732,-1.6462302365283092
2020-02-20 20:00:00,9.77,9.97,-1.7733041798329754,-1.70453291268906
2020-02-20 21:00:00,9.3,9.62,-1.809070505565931,-1.731034129125765
2020-02-20 22:00:00,8.8,9.41,-1.8471197882605648,-1.7469348589877876
2020-02-20 23:00:00,8.03,8.72,-1.9057156836103006,-1.7991801142487198
2020-02-21 00:00:00,8.28,6.23,-1.886691042262984,-1.9877173397555625
2020-02-21 01:00:00,7.6,7.48,-1.9384380667276857,-1.8930701381959025
2020-02-21 02:00:00,7.37,8.1,-1.9559407367672172,-1.846125126222311
2020-02-21 03:00:00,7.94,8.1,-1.9125645544953347,-1.846125126222311
2020-02-21 04:00:00,8.47,8.1,-1.8722323148390232,-1.846125126222311
2020-02-21 05:00:00,8.78,8.1,-1.8486417595683502,-1.846125126222311
2020-02-21 06:00:00,9.54,8.52,-1.790806849872507,-1.8143236664982654
2020-02-21 07:00:00,17.68,8.52,-1.1713645276038702,-1.8143236664982654
2020-02-21 08:00:00,21.98,8.52,-0.8441406964300202,-1.8143236664982654
2020-02-21 09:00:00,14.84,19.69,-1.3874844533093897,-0.968556273361144
2020-02-21 10:00:00,10.97,13.32,-1.6819859013658547,-1.4508784125091712
2020-02-21 11:00:00,10.51,13.32,-1.7169912414449178,-1.4508784125091712
2020-02-21 12:00:00,9.72,13.32,-1.7771091081024388,-1.4508784125091712
2020-02-21 13:00:00,9.4,13.32,-1.8014606490270044,-1.4508784125091712
2020-02-21 14:00:00,9.14,7.72,-1.8212462760282138,-1.8748978754964478
2020-02-21 15:00:00,8.98,7.72,-1.8334220464904967,-1.8748978754964478
2020-02-21 16:00:00,9.02,7.72,-1.830378103874926,-1.8748978754964478
2020-02-21 17:00:00,9.43,9.05,-1.7991776920653264,-1.7741932530369695
2020-02-21 18:00:00,9.5,9.05,-1.7938507924880776,-1.7741932530369695
2020-02-21 19:00:00,9.04,8.61,-1.8288561325671406,-1.80750906798597
2020-02-21 20:00:00,8.74,7.72,-1.8516857021839208,-1.8748978754964478
2020-02-21 21:00:00,8.51,7.59,-1.8691883722234526,-1.8847411844586524
2020-02-21 22:00:00,8.11,6.13,-1.8996277983791594,-1.9952891158803354
2020-02-21 23:00:00,7.08,7.42,-1.9780093207301048,-1.897613203870766
2020-02-22 00:00:00,7.83,7.52,-1.9209353966881544,-1.8900414277459934
2020-02-22 01:00:00,3.33,7.52,-2.263378940939858,-1.8900414277459934
2020-02-22 02:00:00,2.16,5.51,-2.3524142624453006,-2.0422341278539267
2020-02-22 03:00:00,2.01,6.64,-2.3638290472536907,-1.956673057643994
2020-02-22 04:00:00,2.85,6.64,-2.2999062523267058,-1.956673057643994
2020-02-22 05:00:00,5.75,7.24,-2.0792204126978304,-1.911242400895357
2020-02-22 06:00:00,6.73,3.82,-2.004643818616348,-2.1701971443625867
2020-02-22 07:00:00,6.96,3.82,-1.987141148576817,-2.1701971443625867
2020-02-22 08:00:00,7.44,3.82,-1.9506138371899684,-2.1701971443625867
2020-02-22 09:00:00,8.05,3.82,-1.9041937123025154,-2.1701971443625867
2020-02-22 10:00:00,8.54,3.82,-1.8669054152617743,-2.1701971443625867
2020-02-22 11:00:00,8.58,3.82,-1.8638614726462037,-2.1701971443625867
2020-02-22 12:00:00,8.57,3.82,-1.8646224583000963,-2.1701971443625867
2020-02-22 13:00:00,8.35,3.82,-1.881364142685735,-2.1701971443625867
2020-02-22 14:00:00,7.98,9.73,-1.909520611879764,-1.7227051753885145
2020-02-22 15:00:00,7.98,9.73,-1.909520611879764,-1.7227051753885145
2020-02-22 16:00:00,8.53,8.84,-1.867666400915667,-1.7900939828989926
2020-02-22 17:00:00,8.99,8.84,-1.8326610608366039,-1.7900939828989926
2020-02-22 18:00:00,9.06,8.84,-1.8273341612593552,-1.7900939828989926
2020-02-22 19:00:00,8.86,8.35,-1.8425538743372087,-1.827195685910379
2020-02-22 20:00:00,7.93,9.28,-1.9133255401492275,-1.756778167949992
2020-02-22 21:00:00,6.63,9.7,-2.012253675155275,-1.7249767082259464
2020-02-22 22:00:00,5.66,9.77,-2.0860692835828645,-1.7196764649386056
2020-02-22 23:00:00,5.91,9.0,-2.0670446422355475,-1.777979141099356
2020-02-23 00:00:00,6.76,6.2,-2.0023608616546706,-1.9899888725929944
2020-02-23 01:00:00,6.81,6.87,-1.998555933385207,-1.9392579725570165
2020-02-23 02:00:00,6.13,5.84,-2.050302957849909,-2.0172472666421766
2020-02-23 03:00:00,5.34,5.84,-2.1104208245074303,-2.0172472666421766
2020-02-23 04:00:00,6.45,5.84,-2.025951416925343,-2.0172472666421766
2020-02-23 05:00:00,6.95,5.84,-1.9879021342307097,-2.0172472666421766
2020-02-23 06:00:00,6.6,5.84,-2.014536632116953,-2.0172472666421766
2020-02-23 07:00:00,6.99,5.84,-1.9848581916151387,-2.0172472666421766
2020-02-23 08:00:00,7.3,10.03,-1.9612676363444659,-1.699989847014196
2020-02-23 09:00:00,8.72,10.03,-1.8532076734917062,-1.699989847014196
2020-02-23 10:00:00,9.2,10.03,-1.816680362104858,-1.699989847014196
2020-02-23 11:00:00,9.02,8.98,-1.830378103874926,-1.7794934963243105
2020-02-23 12:00:00,8.9,9.23,-1.8395099317216381,-1.7605640560123785
2020-02-23 13:00:00,8.96,8.63,-1.834944017798282,-1.8059947127610152
2020-02-23 14:00:00,8.83,8.63,-1.844836831298887,-1.8059947127610152
2020-02-23 15:00:00,8.71,8.63,-1.8539686591455988,-1.8059947127610152
2020-02-23 16:00:00,8.75,8.63,-1.8509247165300282,-1.8059947127610152
2020-02-23 17:00:00,10.0,8.63,-1.7558015097934438,-1.8059947127610152
2020-02-23 18:00:00,10.62,8.63,-1.7086203992520983,-1.8059947127610152
2020-02-23 19:00:00,10.04,8.58,-1.7527575671778732,-1.8097806008234019
2020-02-23 20:00:00,8.81,10.93,-1.846358802606672,-1.631843861891241
2020-02-23 21:00:00,8.54,8.2,-1.8669054152617743,-1.8385533500975384
2020-02-23 22:00:00,8.73,5.01,-1.8524466878378134,-2.0800930084777907
2020-02-23 23:00:00,8.18,3.91,-1.8943008988019105,-2.163382545850291
2020-02-24 00:00:00,6.32,4.32,-2.035844230425948,-2.1323382637387227
2020-02-24 01:00:00,7.23,4.32,-1.9665945359217147,-2.1323382637387227
2020-02-24 02:00:00,7.05,4.32,-1.9802922776917828,-2.1323382637387227
2020-02-24 03:00:00,8.69,7.37,-1.8554906304533845,-1.9013990919331525
2020-02-24 04:00:00,9.36,7.37,-1.804504591642575,-1.9013990919331525
2020-02-24 05:00:00,10.41,7.37,-1.7246010979838442,-1.9013990919331525
2020-02-24 06:00:00,27.04,30.39,-0.4590819555603272,-0.15837622801045484
2020-02-24 07:00:00,43.0,42.24,0.7554511480523809,0.7388792427751216
2020-02-24 08:00:00,47.53,45.93,1.1001776492657624,1.0182777817792377
2020-02-24 09:00:00,45.71,45.93,0.9616782602572956,1.0182777817792377
2020-02-24 10:00:00,44.38,45.93,0.8604671682895702,1.0182777817792377
2020-02-24 11:00:00,44.05,45.93,0.8353546417111114,1.0182777817792377
2020-02-24 12:00:00,41.27,32.42,0.6238006299289485,-0.004669172677567
2020-02-24 13:00:00,40.04,30.56,0.5301993945001493,-0.14550420859834123
2020-02-24 14:00:00,38.41,29.76,0.40615873291564314,-0.2060784175965234
2020-02-24 15:00:00,35.98,29.76,0.22123921901972335,-0.2060784175965234
2020-02-24 16:00:00,32.07,29.76,-0.07630617165231199,-0.2060784175965234
2020-02-24 17:00:00,40.04,29.76,0.5301993945001493,-0.2060784175965234
2020-02-24 18:00:00,36.1,61.52,0.23037104686643578,2.198717679631317
2020-02-24 19:00:00,35.08,48.41,0.1527505101693828,1.2060578296736026
2020-02-24 20:00:00,28.62,28.09,-0.33884622224528455,-0.3325270788802292
2020-02-24 21:00:00,21.68,22.06,-0.8669702660468005,-0.7891051792040289
2020-02-24 22:00:00,15.99,18.69,-1.299971103111732,-1.044274034608872
2020-02-24 23:00:00,10.87,15.36,-1.6895957579047816,-1.2964141795638062
2020-02-25 00:00:00,10.95,13.08,-1.6835078726736399,-1.469050675208626
2020-02-25 01:00:00,10.16,13.08,-1.7436257393311612,-1.469050675208626
2020-02-25 02:00:00,10.02,13.08,-1.7542795384856587,-1.469050675208626
2020-02-25 03:00:00,9.97,13.08,-1.758084466755122,-1.469050675208626
2020-02-25 04:00:00,9.99,11.84,-1.7565624954473364,-1.5629406991558086
2020-02-25 05:00:00,11.53,11.84,-1.6393707047478647,-1.5629406991558086
2020-02-25 06:00:00,14.89,11.84,-1.3836795250399263,-1.5629406991558086
2020-02-25 07:00:00,24.63,32.83,-0.6424794981484617,0.026375109434001207
2020-02-25 08:00:00,31.91,32.83,-0.08848194211459479,0.026375109434001207
2020-02-25 09:00:00,29.95,34.4,-0.237635130277559,0.1452519945929341
2020-02-25 10:00:00,20.05,28.41,-0.9910109276313063,-0.30829739528095623
2020-02-25 11:00:00,19.89,28.41,-1.003186698093589,-0.30829739528095623
2020-02-25 12:00:00,15.28,28.41,-1.3540010845381119,-0.30829739528095623
2020-02-25 13:00:00,14.81,28.41,-1.3897674102710675,-0.30829739528095623
2020-02-25 14:00:00,13.87,15.04,-1.4613000617369791,-1.3206438631630792
2020-02-25 15:00:00,13.52,15.04,-1.4879345596232227,-1.3206438631630792
2020-02-25 16:00:00,13.44,15.81,-1.4940224448543642,-1.2623411870023284
2020-02-25 17:00:00,23.28,15.81,-0.7452125614239725,-1.2623411870023284
2020-02-25 18:00:00,23.72,15.81,-0.7117291926526951,-1.2623411870023284
2020-02-25 19:00:00,14.53,19.26,-1.4110750085800625,-1.001114910697667
2020-02-25 20:00:00,13.54,16.37,-1.4864125883154373,-1.219939240703601
2020-02-25 21:00:00,13.78,16.56,-1.468148932622013,-1.2055528660665327
2020-02-25 22:00:00,13.23,16.21,-1.51000314358611,-1.2320540825032373
2020-02-25 23:00:00,12.32,16.79,-1.5792528380903434,-1.1881377809795552
2020-02-26 00:00:00,13.22,21.37,-1.510764129240003,-0.841350434464961
2020-02-26 01:00:00,13.05,24.31,-1.5237008853561782,-0.618740216396641
2020-02-26 02:00:00,12.94,24.31,-1.532071727548998,-0.618740216396641
2020-02-26 03:00:00,13.01,24.31,-1.5267448279717493,-0.618740216396641
2020-02-26 04:00:00,13.33,24.31,-1.5023932870471837,-0.618740216396641
2020-02-26 05:00:00,14.24,24.31,-1.4331435925429499,-0.618740216396641
2020-02-26 06:00:00,29.75,30.8,-0.2528548433554124,-0.12733194589888638
2020-02-26 07:00:00,37.09,30.8,0.3057086266018107,-0.12733194589888638
2020-02-26 08:00:00,37.64,43.89,0.34756283756590756,0.8638135488338726
2020-02-26 09:00:00,37.01,43.89,0.2996207413706689,0.8638135488338726
2020-02-26 10:00:00,34.02,43.89,0.07208603085675969,0.8638135488338726
2020-02-26 11:00:00,33.13,45.33,0.004358307660311647,0.9728471250306008
2020-02-26 12:00:00,32.1,45.33,-0.07402321469063387,0.9728471250306008
2020-02-26 13:00:00,30.45,36.3,-0.19958584758292527,0.28911574096361714
2020-02-26 14:00:00,28.14,36.3,-0.37537353363213294,0.28911574096361714
2020-02-26 15:00:00,30.17,36.3,-0.22089344589191998,0.28911574096361714
2020-02-26 16:00:00,32.97,36.3,-0.00781746280197142,0.28911574096361714
2020-02-26 17:00:00,37.72,36.3,0.3536507227970488,0.28911574096361714
2020-02-26 18:00:00,39.41,36.3,0.4822572983049106,0.28911574096361714
2020-02-26 19:00:00,42.17,58.72,0.692289338779289,1.9867079481376781
2020-02-26 20:00:00,36.71,43.18,0.2767911717538889,0.8100539383479857
2020-02-26 21:00:00,33.83,40.02,0.05762730343279852,0.5707858128051656
2020-02-26 22:00:00,32.08,34.36,-0.07554518599841947,0.14222328414302507
2020-02-26 23:00:00,25.66,28.7,-0.5640979757975162,-0.2863392445191152
2020-02-27 00:00:00,36.75,33.07,0.2798351143694595,0.04454737213345607
2020-02-27 01:00:00,28.54,33.07,-0.34493410747642606,0.04454737213345607
2020-02-27 02:00:00,27.04,33.07,-0.4590819555603272,0.04454737213345607
2020-02-27 03:00:00,25.17,33.07,-0.6013862728382571,0.04454737213345607
2020-02-27 04:00:00,26.07,33.07,-0.5328975639879165,0.04454737213345607
2020-02-27 05:00:00,36.17,35.68,0.23569794644368453,0.242170728990026
2020-02-27 06:00:00,47.62,46.83,1.107026520150796,1.0864237669021928
2020-02-27 07:00:00,61.54,46.83,2.166318550369399,1.0864237669021928
2020-02-27 08:00:00,70.76,59.14,2.867947323258445,2.018509407861724
2020-02-27 09:00:00,62.3,59.14,2.2241534600652417,2.018509407861724
2020-02-27 10:00:00,56.06,59.14,1.7492984120362136,2.018509407861724
2020-02-27 11:00:00,43.97,59.14,0.8292667564799702,2.018509407861724
2020-02-27 12:00:00,39.78,40.33,0.5104137674989399,0.5942583187919609
2020-02-27 13:00:00,40.79,40.3,0.5872733185420999,0.591986785954529
2020-02-27 14:00:00,45.48,43.53,0.9441755902177639,0.8365551547846906
2020-02-27 15:00:00,46.3,43.53,1.006576413836963,0.8365551547846906
2020-02-27 16:00:00,46.83,43.53,1.046908653493275,0.8365551547846906
2020-02-27 17:00:00,66.83,64.36,2.5688799612786233,2.4137561215748637
2020-02-27 18:00:00,64.95,66.79,2.425814658346801,2.5977502814068436
2020-02-27 19:00:00,48.06,58.08,1.1405098889220742,1.9382485809391323
2020-02-27 20:00:00,39.13,41.93,0.4609496999959162,0.7154067367883258
2020-02-27 21:00:00,35.68,38.16,0.19840964940294334,0.4299507768843911
2020-02-27 22:00:00,33.77,33.09,0.053061389509442836,0.04606172735841086
2020-02-27 23:00:00,28.54,26.05,-0.34493410747642606,-0.4869913118255942
2020-02-28 00:00:00,28.83,29.42,-0.3228655235135386,-0.2318224564207509
2020-02-28 01:00:00,24.8,23.19,-0.6295427420322861,-0.7035441089940961
2020-02-28 02:00:00,24.73,22.39,-0.6348696416095349,-0.7641183179922786
2020-02-28 03:00:00,24.2,20.88,-0.6752018812658467,-0.8784521374763479
2020-02-28 04:00:00,24.27,20.79,-0.6698749816885979,-0.8852667359886434
2020-02-28 05:00:00,24.54,20.79,-0.6493283690334958,-0.8852667359886434
2020-02-28 06:00:00,35.62,25.92,0.19384373547958714,-0.4968346207877988
2020-02-28 07:00:00,44.56,45.25,0.8741649100596383,0.9667897041307826
2020-02-28 08:00:00,53.01,45.25,1.5171977875989475,0.9667897041307826
2020-02-28 09:00:00,40.12,40.21,0.5362872797312905,0.5851721874422338
2020-02-28 10:00:00,38.59,40.21,0.4198564746857118,0.5851721874422338
2020-02-28 11:00:00,31.72,26.16,-0.1029406695385557,-0.4786623580883442
2020-02-28 12:00:00,25.91,26.16,-0.5450733344501993,-0.4786623580883442
2020-02-28 13:00:00,25.38,18.12,-0.5854055741065111,-1.087433158520077
2020-02-28 14:00:00,25.18,18.12,-0.6006252871843646,-1.087433158520077
2020-02-28 15:00:00,24.71,18.12,-0.6363916129173202,-1.087433158520077
2020-02-28 16:00:00,32.65,18.12,-0.03216900372653702,-1.087433158520077
2020-02-28 17:00:00,36.95,18.12,0.2950548274473132,-1.087433158520077
2020-02-28 18:00:00,38.04,32.98,0.3780022637216144,0.037732773621160294
2020-02-28 19:00:00,34.49,30.99,0.10785235658971529,-0.11294557126181823
