Delivery,Dayahead SE3,Intraday SE3,Dayahead SE3 (s),Intraday SE3 (s)
2018-08-24 17:00:00,50.15,59.75,1.2995558905856428,2.011559504000585
2018-08-24 18:00:00,52.53,59.75,1.4806704762120995,2.011559504000585
2018-08-24 19:00:00,53.53,59.75,1.5567690416013669,2.011559504000585
2018-08-24 20:00:00,52.85,59.75,1.505022017136665,2.011559504000585
2018-08-24 21:00:00,52.87,59.75,1.50654398844445,2.011559504000585
2018-08-24 22:00:00,50.27,59.75,1.3086877184323553,2.011559504000585
2018-08-24 23:00:00,49.5,59.75,1.250091823082619,2.011559504000585
2018-08-25 00:00:00,50.21,50.03,1.304121804508999,1.2903814082125458
2018-08-25 01:00:00,49.55,48.7,1.2538967513520822,1.1917016893444294
2018-08-25 02:00:00,49.1,48.37,1.2196523969269122,1.1672172478207612
2018-08-25 03:00:00,49.28,47.51,1.2333501386969803,1.1034093093045354
2018-08-25 04:00:00,49.23,46.93,1.2295452104275166,1.0603760484447555
2018-08-25 05:00:00,49.38,43.61,1.2409599952359072,0.8140477276611865
2018-08-25 06:00:00,49.64,48.33,1.2607456222371165,1.1642494367269833
2018-08-25 07:00:00,51.09,46.57,1.3710885420515546,1.033665748600754
2018-08-25 08:00:00,54.62,52.84,1.639716477875668,1.4988701375504463
2018-08-25 09:00:00,55.2,54.77,1.6838536458014437,1.6420670228252319
2018-08-25 10:00:00,54.16,58.44,1.604711137796605,1.9143636906793573
2018-08-25 11:00:00,51.76,57.99,1.4220745808623634,1.880975815874356
2018-08-25 12:00:00,50.34,57.99,1.314014618009604,1.880975815874356
2018-08-25 13:00:00,49.79,57.99,1.2721604070455066,1.880975815874356
2018-08-25 14:00:00,49.61,57.99,1.2584626652754385,1.880975815874356
2018-08-25 15:00:00,49.62,57.99,1.259223650929331,1.880975815874356
2018-08-25 16:00:00,50.3,57.99,1.310970675394033,1.880975815874356
2018-08-25 17:00:00,52.2,57.99,1.4555579496336413,1.880975815874356
2018-08-25 18:00:00,55.37,57.99,1.6967904019176185,1.880975815874356
2018-08-25 19:00:00,57.05,57.99,1.824635991771588,1.880975815874356
2018-08-25 20:00:00,55.93,57.99,1.7394055985356085,1.880975815874356
2018-08-25 21:00:00,55.65,57.99,1.7180980002266135,1.880975815874356
2018-08-25 22:00:00,53.12,57.99,1.525568629791767,1.880975815874356
2018-08-25 23:00:00,49.88,57.99,1.2790092779305409,1.880975815874356
2018-08-26 00:00:00,50.02,42.02,1.2896630770850384,0.6960772366835137
2018-08-26 01:00:00,49.49,43.58,1.2493308374287266,0.811821869340853
2018-08-26 02:00:00,48.89,41.79,1.203671698195166,0.6790123228942903
2018-08-26 03:00:00,48.56,44.69,1.1785591716167079,0.8941786271931907
2018-08-26 04:00:00,48.45,44.74,1.1701883294238886,0.8978883910604135
2018-08-26 05:00:00,48.24,45.28,1.1542076306921423,0.9379538408264156
2018-08-26 06:00:00,48.39,44.6,1.1656224155005324,0.8875010522321907
2018-08-26 07:00:00,49.25,45.69,1.2310671817353023,0.9683739045376392
2018-08-26 08:00:00,50.26,46.45,1.3079267327784623,1.0247623153194205
2018-08-26 09:00:00,52.39,50.65,1.470016677057602,1.3363824801661037
2018-08-26 10:00:00,54.43,53.57,1.6252577504517074,1.5530326900118934
2018-08-26 11:00:00,54.77,53.96,1.6511312626840586,1.5819688481762284
2018-08-26 12:00:00,53.38,53.96,1.5453542567929768,1.5819688481762284
2018-08-26 13:00:00,52.69,53.96,1.492846246674382,1.5819688481762284
2018-08-26 14:00:00,52.1,53.96,1.4479480930947144,1.5819688481762284
2018-08-26 15:00:00,50.29,53.96,1.3102096897401403,1.5819688481762284
2018-08-26 16:00:00,50.46,53.96,1.3231464458563158,1.5819688481762284
2018-08-26 17:00:00,52.02,53.96,1.4418602078635732,1.5819688481762284
2018-08-26 18:00:00,58.36,53.96,1.9243251124315284,1.5819688481762284
2018-08-26 19:00:00,58.82,53.96,1.9593304525105915,1.5819688481762284
2018-08-26 20:00:00,59.91,53.96,2.0422778887848927,1.5819688481762284
2018-08-26 21:00:00,59.14,53.96,1.983681993435157,1.5819688481762284
2018-08-26 22:00:00,53.61,53.96,1.562856926832508,1.5819688481762284
2018-08-26 23:00:00,50.15,53.96,1.2995558905856428,1.5819688481762284
2018-08-27 00:00:00,50.0,35.64,1.2881411057772527,0.22271136722593218
2018-08-27 01:00:00,48.67,36.55,1.1869300138095273,0.29022906960938005
2018-08-27 02:00:00,47.22,37.53,1.0765870939950892,0.3629404414069399
2018-08-27 03:00:00,45.07,33.75,0.9129751784081644,0.08248229304492452
2018-08-27 04:00:00,45.08,34.83,0.9137361640620569,0.16261319257692874
2018-08-27 05:00:00,48.82,35.0,1.1983447986179172,0.17522638972548513
2018-08-27 06:00:00,51.83,48.65,1.427401480439612,1.187991925477207
2018-08-27 07:00:00,54.95,53.68,1.6648290044541267,1.5611941705197827
2018-08-27 08:00:00,61.16,62.5,2.137401095521477,2.2155965166978184
2018-08-27 09:00:00,60.58,57.66,2.093263927595702,1.8564913743506875
2018-08-27 10:00:00,60.04,65.05,2.0521707022854976,2.4047944739261617
2018-08-27 11:00:00,57.36,62.3,1.848226547042261,2.2007574612289282
2018-08-27 12:00:00,55.99,62.3,1.7439715124589648,2.2007574612289282
2018-08-27 13:00:00,59.13,62.3,1.9829210077812645,2.2007574612289282
2018-08-27 14:00:00,57.04,62.3,1.8238750061176954,2.2007574612289282
2018-08-27 15:00:00,55.46,62.3,1.703639272802653,2.2007574612289282
2018-08-27 16:00:00,54.05,62.3,1.5963402956037855,2.2007574612289282
2018-08-27 17:00:00,54.1,62.3,1.6001452238732494,2.2007574612289282
2018-08-27 18:00:00,57.58,62.3,1.8649682314278997,2.2007574612289282
2018-08-27 19:00:00,62.18,62.3,2.21502163221853,2.2007574612289282
2018-08-27 20:00:00,60.96,62.3,2.1221813824436238,2.2007574612289282
2018-08-27 21:00:00,59.43,62.3,2.0057505773980444,2.2007574612289282
2018-08-27 22:00:00,52.89,62.3,1.5080659597522357,2.2007574612289282
2018-08-27 23:00:00,50.14,62.3,1.2987949049317502,2.2007574612289282
2018-08-28 00:00:00,52.75,51.0,1.4974121605977382,1.362350827236661
2018-08-28 01:00:00,52.04,48.76,1.4433821791713584,1.196153405985096
2018-08-28 02:00:00,52.51,48.13,1.4791485049043138,1.1494103812580938
2018-08-28 03:00:00,52.47,49.9,1.4761045622887432,1.2807360221577673
2018-08-28 04:00:00,52.33,52.7,1.4654507631342457,1.4884827987222236
2018-08-28 05:00:00,53.55,51.71,1.5582910129091518,1.4150294741512193
2018-08-28 06:00:00,62.7,60.54,2.254592886220949,2.0701737731026992
2018-08-28 07:00:00,69.73,69.9,2.789565800907499,2.7646415690467374
2018-08-28 08:00:00,72.18,81.46,2.9760072861112046,3.622338975148561
2018-08-28 09:00:00,72.24,76.65,2.9805732000345597,3.2654596911217646
2018-08-28 10:00:00,70.53,74.2,2.850444653218913,3.083681261627866
2018-08-28 11:00:00,69.95,73.0,2.806307485293138,2.9946469288145274
2018-08-28 12:00:00,66.2,73.0,2.5209378650833854,2.9946469288145274
2018-08-28 13:00:00,68.65,73.0,2.7073793502870904,2.9946469288145274
2018-08-28 14:00:00,67.1,73.0,2.589426573933725,2.9946469288145274
2018-08-28 15:00:00,68.16,73.0,2.670091053246349,2.9946469288145274
2018-08-28 16:00:00,68.74,73.0,2.714228221172124,2.9946469288145274
2018-08-28 17:00:00,71.95,73.0,2.958504616071673,2.9946469288145274
2018-08-28 18:00:00,73.17,73.0,3.051344865846579,2.9946469288145274
2018-08-28 19:00:00,79.52,73.0,3.5345707560684265,2.9946469288145274
2018-08-28 20:00:00,82.51,73.0,3.762105466582337,2.9946469288145274
2018-08-28 21:00:00,72.76,73.0,3.0201444540369797,2.9946469288145274
2018-08-28 22:00:00,64.96,73.0,2.426575644000693,2.9946469288145274
2018-08-28 23:00:00,57.4,73.0,1.8512704896578316,2.9946469288145274
2018-08-29 00:00:00,56.16,56.2,1.7569082685751398,1.748166269427793
2018-08-29 01:00:00,54.11,47.75,1.6009062095271418,1.1212161758672032
2018-08-29 02:00:00,53.05,46.1,1.5202417302145181,0.9987939682488634
2018-08-29 03:00:00,52.4,52.4,1.4707776627114946,1.4662242155188885
2018-08-29 04:00:00,52.51,51.08,1.4791485049043138,1.3682864494242166
2018-08-29 05:00:00,54.44,58.05,1.6260187361056,1.8854275325150225
2018-08-29 06:00:00,65.08,60.36,2.4357074718474054,2.0568186231806984
2018-08-29 07:00:00,71.95,64.15,2.958504616071673,2.338018724316159
2018-08-29 08:00:00,73.66,71.95,3.08863316288732,2.9167418876028566
2018-08-29 09:00:00,73.06,70.3,3.0429740236537595,2.7943196799845165
2018-08-29 10:00:00,71.1,72.33,2.893820835490795,2.9449360929937467
2018-08-29 11:00:00,71.03,70.52,2.8884939359135466,2.8106426410002947
2018-08-29 12:00:00,67.91,70.52,2.651066411899032,2.8106426410002947
2018-08-29 13:00:00,64.99,70.52,2.428858600962371,2.8106426410002947
2018-08-29 14:00:00,64.94,70.52,2.4250536726929077,2.8106426410002947
2018-08-29 15:00:00,68.81,70.52,2.719555120749373,2.8106426410002947
2018-08-29 16:00:00,70.07,70.52,2.815439313139849,2.8106426410002947
2018-08-29 17:00:00,73.28,70.52,3.0597157080393984,2.8106426410002947
2018-08-29 18:00:00,75.02,70.52,3.1921272118167234,2.8106426410002947
2018-08-29 19:00:00,74.9,70.52,3.182995383970012,2.8106426410002947
2018-08-29 20:00:00,74.1,70.52,3.1221165316585973,2.8106426410002947
2018-08-29 21:00:00,66.99,70.52,2.5810557317409057,2.8106426410002947
2018-08-29 22:00:00,53.93,70.52,1.5872084677570737,2.8106426410002947
2018-08-29 23:00:00,52.25,70.52,1.4593628779031045,2.8106426410002947
2018-08-30 00:00:00,51.78,54.36,1.4235965521701488,1.6116469591140077
2018-08-30 01:00:00,50.3,55.36,1.310970675394033,1.6858422364584562
2018-08-30 02:00:00,49.84,53.22,1.2759653353149703,1.5270643429413364
2018-08-30 03:00:00,49.61,53.27,1.2584626652754385,1.5307741068085592
2018-08-30 04:00:00,50.0,53.38,1.2881411057772527,1.5389355873164483
2018-08-30 05:00:00,52.56,56.18,1.4829534331737775,1.746682363880904
2018-08-30 06:00:00,56.47,62.45,1.7804988238458128,2.2118867528305963
2018-08-30 07:00:00,66.14,70.23,2.516371951160029,2.7891260105704054
2018-08-30 08:00:00,70.89,76.52,2.8778401367590494,3.255814305066986
2018-08-30 09:00:00,72.35,73.33,2.988944042227379,3.0191313703381955
2018-08-30 10:00:00,74.08,75.86,3.120594560350812,3.20684542201965
2018-08-30 11:00:00,76.12,78.85,3.275835633744918,3.4286893012795505
2018-08-30 12:00:00,76.29,78.85,3.288772389861094,3.4286893012795505
2018-08-30 13:00:00,76.82,78.85,3.3291046295174045,3.4286893012795505
2018-08-30 14:00:00,74.16,78.85,3.1266824455819533,3.4286893012795505
2018-08-30 15:00:00,70.36,78.85,2.8375078971027374,3.4286893012795505
2018-08-30 16:00:00,66.22,78.85,2.52245983639117,3.4286893012795505
2018-08-30 17:00:00,63.2,78.85,2.292642168915583,3.4286893012795505
2018-08-30 18:00:00,65.49,78.85,2.466907883657005,3.4286893012795505
2018-08-30 19:00:00,68.31,78.85,2.6815058380547394,3.4286893012795505
2018-08-30 20:00:00,69.77,78.85,2.7926097435230695,3.4286893012795505
2018-08-30 21:00:00,63.7,78.85,2.3306914516102166,3.4286893012795505
2018-08-30 22:00:00,56.16,78.85,1.7569082685751398,3.4286893012795505
2018-08-30 23:00:00,53.92,78.85,1.5864474821031813,3.4286893012795505
2018-08-31 00:00:00,53.87,52.66,1.5826425538337174,1.485514987628445
2018-08-31 01:00:00,52.8,51.22,1.5012170888672014,1.3786737882524394
2018-08-31 02:00:00,52.66,48.74,1.490563289712704,1.1946695004382073
2018-08-31 03:00:00,53.04,48.29,1.5194807445606258,1.1612816256332055
2018-08-31 04:00:00,53.43,48.5,1.54915918506244,1.1768626338755397
2018-08-31 05:00:00,55.41,50.13,1.6998343445331894,1.2978009359469909
2018-08-31 06:00:00,58.94,56.03,1.9684622803573033,1.7355530722792367
2018-08-31 07:00:00,68.05,65.07,2.6617202110535296,2.4062783794730502
2018-08-31 08:00:00,71.56,68.1,2.9288261755698586,2.631090069826729
2018-08-31 09:00:00,71.79,65.23,2.9463288456093903,2.418149623848163
2018-08-31 10:00:00,71.19,65.44,2.900669706375829,2.4337306320904966
2018-08-31 11:00:00,71.06,70.4,2.8907768928752247,2.8017392077189616
2018-08-31 12:00:00,69.09,70.4,2.740862719058368,2.8017392077189616
2018-08-31 13:00:00,67.25,70.4,2.600841358742116,2.8017392077189616
2018-08-31 14:00:00,66.77,70.4,2.5643140473552672,2.8017392077189616
2018-08-31 15:00:00,65.6,70.4,2.475278725849824,2.8017392077189616
2018-08-31 16:00:00,66.7,70.4,2.558987147778019,2.8017392077189616
2018-08-31 17:00:00,68.39,70.4,2.6875937232858806,2.8017392077189616
2018-08-31 18:00:00,67.99,70.4,2.657154297130173,2.8017392077189616
2018-08-31 19:00:00,68.02,70.4,2.659437254091851,2.8017392077189616
2018-08-31 20:00:00,68.54,70.4,2.699008508094271,2.8017392077189616
2018-08-31 21:00:00,66.37,70.4,2.5338746211995606,2.8017392077189616
2018-08-31 22:00:00,60.72,70.4,2.1039177267501996,2.8017392077189616
2018-08-31 23:00:00,56.88,70.4,1.811699235655413,2.8017392077189616
2018-09-01 00:00:00,57.58,56.0,1.8649682314278997,1.7333272139589033
2018-09-01 01:00:00,55.99,57.02,1.7439715124589648,1.809006396850241
2018-09-01 02:00:00,55.32,56.25,1.6929854736481555,1.7518760332950154
2018-09-01 03:00:00,54.26,50.38,1.6123209943355319,1.316349755283103
2018-09-01 04:00:00,53.99,50.61,1.59177438168043,1.3334146690723259
2018-09-01 05:00:00,54.08,51.28,1.5986232525654638,1.3831255048931064
2018-09-01 06:00:00,55.69,52.09,1.7211419428421841,1.4432236795421098
2018-09-01 07:00:00,57.2,56.82,1.8360507765799785,1.794167341381351
2018-09-01 08:00:00,60.91,58.08,2.11837645417416,1.8876533908353559
2018-09-01 09:00:00,64.9,62.86,2.4220097300773378,2.2423068165418196
2018-09-01 10:00:00,64.68,61.82,2.405268045691699,2.1651437281035935
2018-09-01 11:00:00,64.86,61.58,2.4189657874617665,2.1473368615409254
2018-09-01 12:00:00,61.98,61.58,2.1998019191406764,2.1473368615409254
2018-09-01 13:00:00,57.72,61.58,1.8756220305823972,2.1473368615409254
2018-09-01 14:00:00,57.15,61.58,1.8322458483105146,2.1473368615409254
2018-09-01 15:00:00,56.93,61.58,1.815504163924876,2.1473368615409254
2018-09-01 16:00:00,57.43,61.58,1.8535534466195096,2.1473368615409254
2018-09-01 17:00:00,61.0,61.58,2.1252253250591946,2.1473368615409254
2018-09-01 18:00:00,64.99,61.58,2.428858600962371,2.1473368615409254
2018-09-01 19:00:00,64.91,61.58,2.4227707157312297,2.1473368615409254
2018-09-01 20:00:00,66.88,61.58,2.5726848895480865,2.1473368615409254
2018-09-01 21:00:00,62.37,61.58,2.2294803596424906,2.1473368615409254
2018-09-01 22:00:00,57.24,61.58,1.8390947191955491,2.1473368615409254
2018-09-01 23:00:00,55.41,61.58,1.6998343445331894,2.1473368615409254
2018-09-02 00:00:00,56.14,48.45,1.7553862972673548,1.1731528700083174
2018-09-02 01:00:00,55.01,46.9,1.6693949183774823,1.058150190124422
2018-09-02 02:00:00,54.07,47.72,1.5978622669115712,1.1189903175468696
2018-09-02 03:00:00,53.74,51.84,1.572749740333113,1.4246748602059978
2018-09-02 04:00:00,53.78,47.0,1.5757936829486838,1.065569717858867
2018-09-02 05:00:00,53.77,54.74,1.5750326972947912,1.6398411645048983
2018-09-02 06:00:00,54.07,55.66,1.5978622669115712,1.7081008196617904
2018-09-02 07:00:00,54.8,55.7,1.6534142196457362,1.711068630755569
2018-09-02 08:00:00,56.23,56.14,1.7622351681523887,1.743714552787126
2018-09-02 09:00:00,58.05,56.7,1.9007345571608554,1.7852639081000174
2018-09-02 10:00:00,58.34,56.5,1.9228031411237434,1.7704248526311275
2018-09-02 11:00:00,58.13,56.61,1.906822442391997,1.7785863331390168
2018-09-02 12:00:00,57.88,56.61,1.8877978010446803,1.7785863331390168
2018-09-02 13:00:00,56.48,56.61,1.7812598094997054,1.7785863331390168
2018-09-02 14:00:00,55.89,56.61,1.7363616559200379,1.7785863331390168
2018-09-02 15:00:00,55.86,56.61,1.7340786989583599,1.7785863331390168
2018-09-02 16:00:00,56.69,56.61,1.7972405082314518,1.7785863331390168
2018-09-02 17:00:00,57.62,56.61,1.8680121740434703,1.7785863331390168
2018-09-02 18:00:00,59.22,56.61,1.9897698786662983,1.7785863331390168
2018-09-02 19:00:00,61.81,56.61,2.186865163024501,1.7785863331390168
2018-09-02 20:00:00,62.77,56.61,2.259919785798198,1.7785863331390168
2018-09-02 21:00:00,59.65,56.61,2.0224922617836834,1.7785863331390168
2018-09-02 22:00:00,56.04,56.61,1.747776440728428,1.7785863331390168
2018-09-02 23:00:00,53.86,56.61,1.581881568179825,1.7785863331390168
2018-09-03 00:00:00,53.29,52.11,1.5385053859079425,1.4447075850889985
2018-09-03 01:00:00,52.94,51.87,1.5118708880216989,1.4269007185263307
2018-09-03 02:00:00,52.53,52.38,1.4806704762120995,1.464740309972
2018-09-03 03:00:00,52.23,49.0,1.4578409065953188,1.2139602725477638
2018-09-03 04:00:00,52.35,52.69,1.4669727344420314,1.4877408459487786
2018-09-03 05:00:00,56.11,53.0,1.7531033403056766,1.5107413819255577
2018-09-03 06:00:00,60.25,57.31,2.0681514010172437,1.830523027280131
2018-09-03 07:00:00,69.05,64.84,2.737818776442797,2.389213465683828
2018-09-03 08:00:00,71.79,71.94,2.9463288456093903,2.915999934829412
2018-09-03 09:00:00,72.02,69.97,2.9638315156489212,2.7698352384608484
2018-09-03 10:00:00,71.75,70.99,2.943284902993819,2.8455144213521857
2018-09-03 11:00:00,71.83,70.97,2.9493727882249603,2.8440305158052968
2018-09-03 12:00:00,71.12,70.97,2.895342806798581,2.8440305158052968
2018-09-03 13:00:00,68.63,70.97,2.7058573789793043,2.8440305158052968
2018-09-03 14:00:00,67.05,70.97,2.5856216456642622,2.8440305158052968
2018-09-03 15:00:00,64.97,70.97,2.4273366296545857,2.8440305158052968
2018-09-03 16:00:00,66.96,70.97,2.5787727747792277,2.8440305158052968
2018-09-03 17:00:00,65.99,70.97,2.5049571663516383,2.8440305158052968
2018-09-03 18:00:00,67.01,70.97,2.582577703048692,2.8440305158052968
2018-09-03 19:00:00,67.24,70.97,2.6000803730882227,2.8440305158052968
2018-09-03 20:00:00,65.94,70.97,2.501152238082175,2.8440305158052968
2018-09-03 21:00:00,61.06,70.97,2.1297912389825506,2.8440305158052968
2018-09-03 22:00:00,57.04,70.97,1.8238750061176954,2.8440305158052968
2018-09-03 23:00:00,53.8,70.97,1.5773156542564688,2.8440305158052968
2018-09-04 00:00:00,54.77,57.98,1.6511312626840586,1.880233863100911
2018-09-04 01:00:00,54.09,53.44,1.5993842382193568,1.5433873039571149
2018-09-04 02:00:00,53.29,53.91,1.5385053859079425,1.5782590843090056
2018-09-04 03:00:00,52.94,53.08,1.5118708880216989,1.5166770041131135
2018-09-04 04:00:00,53.2,54.7,1.5316565150229087,1.6368733534111204
2018-09-04 05:00:00,56.3,59.69,1.7675620677296373,2.007107787359918
2018-09-04 06:00:00,64.67,69.99,2.404507060037806,2.771319144007737
2018-09-04 07:00:00,70.2,69.99,2.825332126640455,2.771319144007737
2018-09-04 08:00:00,74.47,73.29,3.1502730008526263,3.016163559244418
2018-09-04 09:00:00,74.02,71.67,3.116028646427456,2.895967209946411
2018-09-04 10:00:00,73.92,67.99,3.1084187898885296,2.6229285893188403
2018-09-04 11:00:00,73.46,71.43,3.073413449809466,2.878160343383744
2018-09-04 12:00:00,71.06,71.43,2.8907768928752247,2.878160343383744
2018-09-04 13:00:00,69.02,71.43,2.7355358194811186,2.878160343383744
2018-09-04 14:00:00,68.81,71.43,2.719555120749373,2.878160343383744
2018-09-04 15:00:00,68.55,71.43,2.699769493748163,2.878160343383744
2018-09-04 16:00:00,70.01,71.43,2.810873399216494,2.878160343383744
2018-09-04 17:00:00,69.97,71.43,2.807829456600923,2.878160343383744
2018-09-04 18:00:00,69.99,71.43,2.809351427908708,2.878160343383744
2018-09-04 19:00:00,71.45,71.43,2.9204553333770393,2.878160343383744
2018-09-04 20:00:00,73.05,71.43,3.0422130379998666,2.878160343383744
2018-09-04 21:00:00,65.2,71.43,2.444839299694118,2.878160343383744
2018-09-04 22:00:00,60.89,71.43,2.116854482866375,2.878160343383744
2018-09-04 23:00:00,57.06,71.43,1.825396977425481,2.878160343383744
2018-09-05 00:00:00,55.72,55.65,1.7234248998038624,1.7073588668883461
2018-09-05 01:00:00,54.47,54.31,1.628301693067278,1.6079371952467854
2018-09-05 02:00:00,53.56,52.63,1.5590519985630449,1.483289129308112
2018-09-05 03:00:00,53.38,52.49,1.5453542567929768,1.4729017904798891
2018-09-05 04:00:00,54.04,51.22,1.5955793099498932,1.3786737882524394
2018-09-05 05:00:00,57.0,56.5,1.8208310635021248,1.7704248526311275
2018-09-05 06:00:00,65.87,68.0,2.495825338504927,2.623670542092285
2018-09-05 07:00:00,69.96,66.84,2.80706847094703,2.537604020372725
2018-09-05 08:00:00,74.0,81.41,3.114506675119671,3.618629211281339
2018-09-05 09:00:00,73.54,70.9,3.079501335040608,2.838836846391186
2018-09-05 10:00:00,71.96,68.5,2.9592656017255647,2.660768180764509
2018-09-05 11:00:00,70.97,70.27,2.8839280219901906,2.792093821664183
2018-09-05 12:00:00,66.91,70.27,2.5749678465097645,2.792093821664183
2018-09-05 13:00:00,64.74,70.27,2.409833959615054,2.792093821664183
2018-09-05 14:00:00,64.55,70.27,2.3953752321910935,2.792093821664183
2018-09-05 15:00:00,67.0,70.27,2.581816717394799,2.792093821664183
2018-09-05 16:00:00,69.55,70.27,2.7758680591374305,2.792093821664183
2018-09-05 17:00:00,70.82,70.27,2.8725132371818,2.792093821664183
2018-09-05 18:00:00,69.46,70.27,2.7690191882523965,2.792093821664183
2018-09-05 19:00:00,71.99,70.27,2.9615485586872428,2.792093821664183
2018-09-05 20:00:00,70.02,70.27,2.8116343848703864,2.792093821664183
2018-09-05 21:00:00,63.9,70.27,2.34591116468807,2.792093821664183
2018-09-05 22:00:00,60.32,70.27,2.0734783005944926,2.792093821664183
2018-09-05 23:00:00,57.43,70.27,1.8535534466195096,2.792093821664183
2018-09-06 00:00:00,55.11,52.99,1.6770047749164092,1.5099994291521135
2018-09-06 01:00:00,53.87,55.66,1.5826425538337174,1.7081008196617904
2018-09-06 02:00:00,53.11,54.51,1.5248076441378744,1.6227762507156749
2018-09-06 03:00:00,52.99,54.11,1.5156758162911625,1.5930981397778956
2018-09-06 04:00:00,53.66,55.17,1.5666618551019713,1.6717451337630111
2018-09-06 05:00:00,55.99,58.41,1.7439715124589648,1.912137832359024
2018-09-06 06:00:00,65.03,68.69,2.431902543577942,2.6748652834599542
2018-09-06 07:00:00,72.01,68.41,2.963070529995029,2.6540906058035088
2018-09-06 08:00:00,74.95,81.81,3.186800312239475,3.6483073222191185
2018-09-06 09:00:00,73.78,74.06,3.097764990734032,3.073293922799643
2018-09-06 10:00:00,70.07,71.52,2.815439313139849,2.8848379183447435
2018-09-06 11:00:00,68.91,70.95,2.7271649772882993,2.8425466102584083
2018-09-06 12:00:00,66.88,70.95,2.5726848895480865,2.8425466102584083
2018-09-06 13:00:00,64.8,70.95,2.4143998735384105,2.8425466102584083
2018-09-06 14:00:00,68.36,70.95,2.6853107663242026,2.8425466102584083
2018-09-06 15:00:00,67.84,70.95,2.645739512321784,2.8425466102584083
2018-09-06 16:00:00,69.38,70.95,2.7629313030212552,2.8425466102584083
2018-09-06 17:00:00,69.98,70.95,2.808590442254816,2.8425466102584083
2018-09-06 18:00:00,68.95,70.95,2.7302089199038706,2.8425466102584083
2018-09-06 19:00:00,69.45,70.95,2.768258202598504,2.8425466102584083
2018-09-06 20:00:00,64.6,70.95,2.3991801604605567,2.8425466102584083
2018-09-06 21:00:00,62.12,70.95,2.2104557182951736,2.8425466102584083
2018-09-06 22:00:00,57.51,70.95,1.859641331850651,2.8425466102584083
2018-09-06 23:00:00,54.65,70.95,1.6419994348373461,2.8425466102584083
2018-09-07 00:00:00,54.57,49.6,1.6359115496062049,1.258477438954433
2018-09-07 01:00:00,53.69,52.44,1.5689448120636493,1.4691920266126666
2018-09-07 02:00:00,53.38,51.79,1.5453542567929768,1.420965096338775
2018-09-07 03:00:00,53.37,52.81,1.5445932711390837,1.4966442792301127
2018-09-07 04:00:00,53.66,52.66,1.5666618551019713,1.485514987628445
2018-09-07 05:00:00,55.37,55.53,1.6967904019176185,1.6984554336070126
2018-09-07 06:00:00,60.78,60.66,2.1084836406735556,2.079077206384033
2018-09-07 07:00:00,66.09,65.32,2.5125670228905657,2.4248271988091625
2018-09-07 08:00:00,73.76,77.23,3.096243019426247,3.308492951981545
2018-09-07 09:00:00,72.42,74.15,2.9942709418046283,3.0799714977606434
2018-09-07 10:00:00,70.94,69.01,2.881645065028512,2.6986077722101784
2018-09-07 11:00:00,69.59,68.0,2.778912001753002,2.623670542092285
2018-09-07 12:00:00,64.05,68.0,2.35732594949646,2.623670542092285
2018-09-07 13:00:00,58.92,68.0,1.9669403090495183,2.623670542092285
2018-09-07 14:00:00,57.16,68.0,1.8330068339644072,2.623670542092285
2018-09-07 15:00:00,56.5,68.0,1.782781780807491,2.623670542092285
2018-09-07 16:00:00,57.41,68.0,1.8520314753117242,2.623670542092285
2018-09-07 17:00:00,59.07,68.0,1.9783550938579082,2.623670542092285
2018-09-07 18:00:00,60.79,68.0,2.109244626327448,2.623670542092285
2018-09-07 19:00:00,59.88,68.0,2.039994931823215,2.623670542092285
2018-09-07 20:00:00,58.83,68.0,1.960091438164484,2.623670542092285
2018-09-07 21:00:00,57.91,68.0,1.8900807580063579,2.623670542092285
2018-09-07 22:00:00,55.46,68.0,1.703639272802653,2.623670542092285
2018-09-07 23:00:00,53.34,68.0,1.5423103141774062,2.623670542092285
2018-09-08 00:00:00,53.97,55.19,1.5902524103726443,1.6732290393098999
2018-09-08 01:00:00,53.64,53.75,1.5651398837941863,1.5663878399338942
2018-09-08 02:00:00,52.76,52.16,1.4981731462516308,1.4484173489562209
2018-09-08 03:00:00,50.99,48.74,1.3634786855126277,1.1946695004382073
2018-09-08 04:00:00,50.39,50.87,1.3178195462790672,1.3527054411818824
2018-09-08 05:00:00,51.02,53.57,1.3657616424743058,1.5530326900118934
2018-09-08 06:00:00,52.08,50.5,1.446426121786929,1.3252531885644365
2018-09-08 07:00:00,53.47,51.09,1.5522031276780106,1.3690284021976615
2018-09-08 08:00:00,55.7,50.7,1.7219029284960774,1.3400922440333265
2018-09-08 09:00:00,55.66,47.97,1.7188589858805061,1.137539136882982
2018-09-08 10:00:00,56.45,51.14,1.7789768525380278,1.3727381660648836
2018-09-08 11:00:00,56.22,54.11,1.761474182498496,1.5930981397778956
2018-09-08 12:00:00,54.91,54.11,1.6617850618385555,1.5930981397778956
2018-09-08 13:00:00,54.57,54.11,1.6359115496062049,1.5930981397778956
2018-09-08 14:00:00,54.28,54.11,1.6138429656433175,1.5930981397778956
2018-09-08 15:00:00,54.27,54.11,1.613081979989425,1.5930981397778956
2018-09-08 16:00:00,54.5,54.11,1.6305846500289563,1.5930981397778956
2018-09-08 17:00:00,55.68,54.11,1.7203809571882918,1.5930981397778956
2018-09-08 18:00:00,57.26,54.11,1.840616690503334,1.5930981397778956
2018-09-08 19:00:00,57.87,54.11,1.8870368153907873,1.5930981397778956
